HRM2-ID,HRM2-Bezeichnung,Rechnung 2011,Budget 2012,Rechnung 2012,Budget 2013,Source,Kanton,Year
41,Regalien und Konzessionen,65525.3,30569.9,30735.8,30643.283,BL HRM2,BL,2012
42,Entgelte,456341.5,153044.4,142207.4,153971.398,BL HRM2,BL,2012
430,Verschiedene Erträge,43881.1,1580.9,1875.2,1361.3,BL HRM2,BL,2012
431,Aktivierung Eigenleistung,0.0,0,0,0,BL HRM2,BL,2012
432,Bestandesveränderungen,0.0,0,0,0,BL HRM2,BL,2012
439,Übriger Ertrag,289.7,146.5,76.7,198.5,BL HRM2,BL,2012
450,Entnahmen aus Fonds und Spezialfinanzierungen im Fremdkapital,1709.9,851.91,1636.2,2271.9,BL HRM2,BL,2012
451,Entnahmen aus Fonds und Spezialfinanzierungen im Eigenkapital,16668.1,19056.49,0.5,69951.58,BL HRM2,BL,2012
46,Transferertrag,455875.1,456279,450409.9,446409,BL HRM2,BL,2012
47,Durchlaufende Beiträge,92134.8,87611.9,92390.5,91091.948,BL HRM2,BL,2012
49,Interne Verrechnungen,15681.8,276,175.8,174.674,BL HRM2,BL,2012
340,Zinsaufwand,29669.7,29344.5,29589.6,28724.6,BL HRM2,BL,2012
341,Realisierte Kursverluste,417.5,70.3,172,70.3,BL HRM2,BL,2012
342,Kapitalbeschaffungs- und Verwaltungskosten,5320.0,763.8,797.9,1966.7,BL HRM2,BL,2012
343,Liegenschaftenaufwand FV,887.1,730.2,754.1,781.9,BL HRM2,BL,2012
344,Wertberichtigungen Anlagen FV,464.1,0,1555.2,0,BL HRM2,BL,2012
349,Verschiedener Finanzaufwand,2447.8,1800,-91.4,2000,BL HRM2,BL,2012
440,Zinsertrag,22256.9,24170.1,18590.3,21079.289,BL HRM2,BL,2012
441,Realisierte Gewinne FV,11368.5,1000,916.3,1000,BL HRM2,BL,2012
442,Beteiligungsertrag FV,4.4,3,4.3,4,BL HRM2,BL,2012
443,Liegenschaftenertrag FV,9951.1,8960,24865.9,9530,BL HRM2,BL,2012
444,Wertberichtigungen Anlagen FV,80.0,0,96.4,0,BL HRM2,BL,2012
445,Finanzertrag aus Darlehen und Beteiligungen VV,1500.7,1595,4075.9,1310,BL HRM2,BL,2012
446,Finanzertrag von öffentlichen Unternehmungen,48346.7,55120,52330.3,55320,BL HRM2,BL,2012
447,Liegenschaftenertrag VV,15028.8,18230.9,17290.7,13112.1,BL HRM2,BL,2012
448,Erträge von gemieteten Liegenschaften,0.0,0,0,0,BL HRM2,BL,2012
449,übriger Finanzertrag,1.8,0,32629.6,0,BL HRM2,BL,2012
380,a.o. Personalaufwand,2012.017,0,111000,0,BL HRM2,BL,2012
381,a.o. Sach- und Betriebsaufwand,0.0,0,0,0,BL HRM2,BL,2012
383,Zusätzliche Abschreibungen Sachanlagen und immat. Anlagen VV,0.0,0,0,0,BL HRM2,BL,2012
3840,a.o. Finanzaufwand (Geldwirksam),0.0,0,0,0,BL HRM2,BL,2012
3841,a.o. Finanzaufwand (Wertberichtigungen),0.0,0,0,0,BL HRM2,BL,2012
386,a.o.Transferaufwand (Geldwirksam),0.0,0,0,0,BL HRM2,BL,2012
387,"Zusätzlich Abschreibungen Darlehen, Beteiligungen, Invest.-Beiträge VV",0.0,0,0,0,BL HRM2,BL,2012
389,Einlagen in das Eigenkapital,2085.4,0,0,0,BL HRM2,BL,2012
481,"a.o. Regalien, Konzessionen",0.0,0,0,0,BL HRM2,BL,2012
482,a.o. Entgelte,0.0,,0,0,BL HRM2,BL,2012
483,a.o. verschiedene Erträge,17780.0,0,0,0,BL HRM2,BL,2012
484,a.o. Finanzerträge,0.0,,0,0,BL HRM2,BL,2012
485,a.o. Entnahmen aus Fonds und Spezialfinanzierungen,0.0,0,0,0,BL HRM2,BL,2012
486,a.o. Transfererträge,0.0,0,0,0,BL HRM2,BL,2012
487,Zusätzliche Auflösung passivierter Investitionsbeiträge,0.0,0,0,0,BL HRM2,BL,2012
489,Entnahmen aus dem Eigenkapital,63897.3,127000,120499.2,0,BL HRM2,BL,2012
3,Aufwand,2871555.917,2518376.1999999997,2582323.8,2499570.9480000003,BL HRM2,BL,2012
4,Ertrag,2852647.9999999995,2489655.9999999995,2550070.8,2474813.972,BL HRM2,BL,2012
50,Sachanlagen,409680.2,240850,186363,234630,BL HRM2,BL,2012
51,Investitionen auf Rechnung Dritter,0.0,0,0,0,BL HRM2,BL,2012
52,Immaterielle Anlagen,0.0,0,0,0,BL HRM2,BL,2012
54,Darlehen,6140.0,5300,3690,38000,BL HRM2,BL,2012
55,Beteiligungen und Grundkapitalien,3638.5,0,0,11000,BL HRM2,BL,2012
56,Eigene Investitionsbeiträge,0.0,0,0,77750.4,BL HRM2,BL,2012
57,Durchlaufende Investitionsbeiträge,0.0,0,0,,BL HRM2,BL,2012
580,a.o. Investitionen für Sachanlagen,0.0,0,0,0,BL HRM2,BL,2012
582,a.o. Investitionen für immaterielle Anlagen,0.0,0,0,0,BL HRM2,BL,2012
584,a.o. Investitionen für Darlehen,0.0,0,0,0,BL HRM2,BL,2012
585,a.o. Investitionen für Beteiligungen und Grundkapitalien,0.0,0,0,0,BL HRM2,BL,2012
586,a.o. eigene Investitionsbeiträge,0.0,0,0,0,BL HRM2,BL,2012
589,Übrige a.o. Investitionen,0.0,0,0,0,BL HRM2,BL,2012
5,Investitionsausgaben gesamt,419458.7,246150,190053,361380.4,BL HRM2,BL,2012
60,Übertragung von Sachanlagen in das FV,0.0,0,0,0,BL HRM2,BL,2012
61,Rückerstattungen Dritter für Investitionen,0.0,0,0,0,BL HRM2,BL,2012
62,Abgang immaterielle Anlagen,0.0,0,0,0,BL HRM2,BL,2012
63,Investitionsbeiträge für eigene Rechnung,70386.3,42240,75106.7,60900,BL HRM2,BL,2012
64,Rückzahlung von Darlehen,0.0,0,0,0,BL HRM2,BL,2012
65,Übertragung von Beteiligungen,1500.0,0,0,0,BL HRM2,BL,2012
66,Rückzahlung eigener Investitionsbeiträge,0.0,,0,0,BL HRM2,BL,2012
67,Durchlaufende Investitionsbeiträge,0.0,0,0,0,BL HRM2,BL,2012
6,Investitionseinnahmen gesamt,71886.3,42240,75106.7,60900,BL HRM2,BL,2012
10,Finanzvermögen,1505607.0,0,1340600,0,BL HRM2,BL,2012
102,Kurzfr. Finanzanlagen,0.0,,6000,,BL HRM2,BL,2012
104,Aktive Rechnungsabgrenzungen (Transit. Aktiven),409521.0,,454000,,BL HRM2,BL,2012
106,Vorräte und angefangene Arbeiten,12937.0,,5600,,BL HRM2,BL,2012
107,Langfristige Finanzanlagen FV,116379.0,,105400,,BL HRM2,BL,2012
108,Sachanlagen FV,99409.0,,105600,,BL HRM2,BL,2012
109,Forderungen gegenüber Spezialfinanzierungen und Fonds im FK,0.0,,0,,BL HRM2,BL,2012
14,Verwaltungsvermögen,1698412.7,0,1846000,0,BL HRM2,BL,2012
144,Darlehen,6143.5,,199400,,BL HRM2,BL,2012
145,Beteiligungen / Grundkapitalien,198907.2,,312510,,BL HRM2,BL,2012
146,Investitionsbeiträge,0.0,,0,,BL HRM2,BL,2012
1484,Kum. zusätzliche Abschreibungen Darlehen,0.0,,0,,BL HRM2,BL,2012
1485,Kum. zusätzliche Abschreibungen Beteiligungen,0.0,,0,,BL HRM2,BL,2012
1486,Kum. zusätzliche Abschreibungen Investitionsbeiträge,0.0,,0,,BL HRM2,BL,2012
1489,Nicht zugeteilte kum. zusätzliche Abschreibungen,0.0,,0,,BL HRM2,BL,2012
1,Aktiven,3204019.7,0,3186600,0,BL HRM2,BL,2012
20,Fremdkapital,2835228.961,0,2867100,0,BL HRM2,BL,2012
200,Laufende Verbindlichkeiten,1039140.461,,983000,,BL HRM2,BL,2012
201,Kurzfristige Finanzverbindlichkeiten,20243.0,,33300,,BL HRM2,BL,2012
204,Passive Rechnungsabgrenzungen (Transit. Passiven),213129.0,,176300,,BL HRM2,BL,2012
205,Kurzfristige Rückstellungen,945.0,,1400,,BL HRM2,BL,2012
206,Langfristige Finanzverbindlichkeiten,1092433.5,,1132400,,BL HRM2,BL,2012
208,Langfristige Rückstellungen,458110.0,,540700,,BL HRM2,BL,2012
209,Verbindlichkeiten gegenüber Spezialfinanzierungen und Fonds im FK,11228.0,,0,,BL HRM2,BL,2012
29,Eigenkapital,368790.8,,319500,,BL HRM2,BL,2012
2,Passiven,3204019.761,0,3186600,0,BL HRM2,BL,2012
30,Personalaufwand,,,,77524.1,AR HRM2,AR,2012
31,Sach- und übriger Betriebsaufwand,,,,36921.2,AR HRM2,AR,2012
330,Abschreibungen Sachanlagen VV,,,,28967,AR HRM2,AR,2012
332,Abschreibungen Immaterielle Anlagen VV,,,,97.1,AR HRM2,AR,2012
339,Abtragung Bilanzfehlbetrag,0,0,0,0,AR HRM2,AR,2012
350,Einlagen in Fonds und Spezialfinanzierungen im FK,0,0,,471.1,AR HRM2,AR,2012
351,Einlagen in Fonds und Spezialfinanzierungen im EK,,,,238.3,AR HRM2,AR,2012
36,Transferaufwand,,,,233423.1,AR HRM2,AR,2012
37,Durchlaufende Beiträge,,,,36366,AR HRM2,AR,2012
39,Interne Verrechungen,,,0,36051.5,AR HRM2,AR,2012
41,Regalien und Konzessionen,,,,3141.3,AR HRM2,AR,2012
42,Entgelte,,,,18879.1,AR HRM2,AR,2012
430,Verschiedene Erträge,,,,2943.5,AR HRM2,AR,2012
431,Aktivierung Eigenleistung,,,,1940,AR HRM2,AR,2012
432,Bestandesveränderungen,,,,0,AR HRM2,AR,2012
439,Übriger Ertrag,,,,640.7,AR HRM2,AR,2012
450,Entnahmen aus Fonds und Spezialfinanzierungen im Fremdkapital,0,0,0,172.19999999999982,AR HRM2,AR,2012
451,Entnahmen aus Fonds und Spezialfinanzierungen im Eigenkapital,,,,3022.9,AR HRM2,AR,2012
46,Transferertrag,,,,155818.7,AR HRM2,AR,2012
47,Durchlaufende Beiträge,,,,36366,AR HRM2,AR,2012
49,Interne Verrechnungen,,,,36051.5,AR HRM2,AR,2012
340,Zinsaufwand,0,0,0,1417,AR HRM2,AR,2012
341,Realisierte Kursverluste,,,,0,AR HRM2,AR,2012
342,Kapitalbeschaffungs- und Verwaltungskosten,,,,0,AR HRM2,AR,2012
343,Liegenschaftenaufwand FV,,,,499,AR HRM2,AR,2012
344,Wertberichtigungen Anlagen FV,,,,0,AR HRM2,AR,2012
349,Verschiedener Finanzaufwand,,,,0,AR HRM2,AR,2012
440,Zinsertrag,,,,1740.4,AR HRM2,AR,2012
441,Realisierte Gewinne FV,0,0,0,0,AR HRM2,AR,2012
442,Beteiligungsertrag FV,,,,0,AR HRM2,AR,2012
443,Liegenschaftenertrag FV,,,,1829.1,AR HRM2,AR,2012
444,Wertberichtigungen Anlagen FV,,,,2190,AR HRM2,AR,2012
445,Finanzertrag aus Darlehen und Beteiligungen VV,,,,400,AR HRM2,AR,2012
446,Finanzertrag von öffentlichen Unternehmungen,,,,6530,AR HRM2,AR,2012
447,Liegenschaftenertrag VV,,,,2545,AR HRM2,AR,2012
448,Erträge von gemieteten Liegenschaften,,,,0,AR HRM2,AR,2012
449,übriger Finanzertrag,,,,0,AR HRM2,AR,2012
380,a.o. Personalaufwand,0,0,0,0,AR HRM2,AR,2012
381,a.o. Sach- und Betriebsaufwand,0,0,0,0,AR HRM2,AR,2012
383,Zusätzliche Abschreibungen Sachanlagen und immat. Anlagen VV,,,,0,AR HRM2,AR,2012
3840,a.o. Finanzaufwand (Geldwirksam),,,,0,AR HRM2,AR,2012
3841,a.o. Finanzaufwand (Wertberichtigungen),,,,0,AR HRM2,AR,2012
386,a.o.Transferaufwand (Geldwirksam),,,,0,AR HRM2,AR,2012
387,"Zusätzlich Abschreibungen Darlehen, Beteiligungen, Invest.-Beiträge VV",,,,0,AR HRM2,AR,2012
389,Einlagen in das Eigenkapital,,,,0,AR HRM2,AR,2012
481,"a.o. Regalien, Konzessionen",,,,0,AR HRM2,AR,2012
482,a.o. Entgelte,,,,0,AR HRM2,AR,2012
483,a.o. verschiedene Erträge,,,,0,AR HRM2,AR,2012
484,a.o. Finanzerträge,,,,0,AR HRM2,AR,2012
485,a.o. Entnahmen aus Fonds und Spezialfinanzierungen,,,,0,AR HRM2,AR,2012
486,a.o. Transfererträge,,,,0,AR HRM2,AR,2012
487,Zusätzliche Auflösung passivierter Investitionsbeiträge,,,,0,AR HRM2,AR,2012
489,Entnahmen aus dem Eigenkapital,,,,0,AR HRM2,AR,2012
3,Aufwand,0,0,0,451975.39999999997,AR HRM2,AR,2012
4,Ertrag,0,0,0,434755.4,AR HRM2,AR,2012
50,Sachanlagen,,,,40148.5,AR HRM2,AR,2012
51,Investitionen auf Rechnung Dritter,,,,0,AR HRM2,AR,2012
52,Immaterielle Anlagen,,,,845,AR HRM2,AR,2012
54,Darlehen,,,,1120,AR HRM2,AR,2012
55,Beteiligungen und Grundkapitalien,,,,0,AR HRM2,AR,2012
56,Eigene Investitionsbeiträge,,,,5336,AR HRM2,AR,2012
57,Durchlaufende Investitionsbeiträge,,,,3705.3,AR HRM2,AR,2012
580,a.o. Investitionen für Sachanlagen,,,,0,AR HRM2,AR,2012
582,a.o. Investitionen für immaterielle Anlagen,,,,0,AR HRM2,AR,2012
584,a.o. Investitionen für Darlehen,,,,0,AR HRM2,AR,2012
585,a.o. Investitionen für Beteiligungen und Grundkapitalien,,,,0,AR HRM2,AR,2012
586,a.o. eigene Investitionsbeiträge,,,,0,AR HRM2,AR,2012
589,Übrige a.o. Investitionen,,,,0,AR HRM2,AR,2012
5,Investitionsausgaben gesamt,0,0,0,51154.8,AR HRM2,AR,2012
60,Übertragung von Sachanlagen in das FV,,,,0,AR HRM2,AR,2012
61,Rückerstattungen Dritter für Investitionen,,,,2406,AR HRM2,AR,2012
62,Abgang immaterielle Anlagen,,,,0,AR HRM2,AR,2012
63,Investitionsbeiträge für eigene Rechnung,,,,4754,AR HRM2,AR,2012
64,Rückzahlung von Darlehen,,,,1110,AR HRM2,AR,2012
65,Übertragung von Beteiligungen,,,,0,AR HRM2,AR,2012
66,Rückzahlung eigener Investitionsbeiträge,,,,0,AR HRM2,AR,2012
67,Durchlaufende Investitionsbeiträge,,,,3705.3,AR HRM2,AR,2012
6,Investitionseinnahmen gesamt,0,0,0,11975.3,AR HRM2,AR,2012
10,Finanzvermögen,0,0,0,0,AR HRM2,AR,2012
102,Kurzfr. Finanzanlagen,,,,,AR HRM2,AR,2012
104,Aktive Rechnungsabgrenzungen (Transit. Aktiven),,,,,AR HRM2,AR,2012
106,Vorräte und angefangene Arbeiten,,,,,AR HRM2,AR,2012
107,Langfristige Finanzanlagen FV,,,,,AR HRM2,AR,2012
108,Sachanlagen FV,,,,,AR HRM2,AR,2012
109,Forderungen gegenüber Spezialfinanzierungen und Fonds im FK,,,,,AR HRM2,AR,2012
14,Verwaltungsvermögen,0,0,0,0,AR HRM2,AR,2012
144,Darlehen,,,,,AR HRM2,AR,2012
145,Beteiligungen / Grundkapitalien,,,,,AR HRM2,AR,2012
146,Investitionsbeiträge,,,,,AR HRM2,AR,2012
1484,Kum. zusätzliche Abschreibungen Darlehen,,,,,AR HRM2,AR,2012
1485,Kum. zusätzliche Abschreibungen Beteiligungen,,,,,AR HRM2,AR,2012
1486,Kum. zusätzliche Abschreibungen Investitionsbeiträge,,,,,AR HRM2,AR,2012
1489,Nicht zugeteilte kum. zusätzliche Abschreibungen,,,,,AR HRM2,AR,2012
1,Aktiven,0,0,0,0,AR HRM2,AR,2012
20,Fremdkapital,0,0,0,0,AR HRM2,AR,2012
200,Laufende Verbindlichkeiten,,,,,AR HRM2,AR,2012
201,Kurzfristige Finanzverbindlichkeiten,,,,,AR HRM2,AR,2012
204,Passive Rechnungsabgrenzungen (Transit. Passiven),,,,,AR HRM2,AR,2012
205,Kurzfristige Rückstellungen,,,,,AR HRM2,AR,2012
206,Langfristige Finanzverbindlichkeiten,,,,,AR HRM2,AR,2012
208,Langfristige Rückstellungen,,,,,AR HRM2,AR,2012
209,Verbindlichkeiten gegenüber Spezialfinanzierungen und Fonds im FK,,,,,AR HRM2,AR,2012
29,Eigenkapital,,,,,AR HRM2,AR,2012
2,Passiven,0,0,0,0,AR HRM2,AR,2012
30,Personalaufwand,,,,358527,GR HRM2,GR,2012
31,Sach- und übriger Betriebsaufwand,,,,316093,GR HRM2,GR,2012
330,Abschreibungen Sachanlagen VV,,,,81952,GR HRM2,GR,2012
332,Abschreibungen Immaterielle Anlagen VV,,,,3286,GR HRM2,GR,2012
339,Abtragung Bilanzfehlbetrag,0,0,0,,GR HRM2,GR,2012
350,Einlagen in Fonds und Spezialfinanzierungen im FK,0,,,591,GR HRM2,GR,2012
351,Einlagen in Fonds und Spezialfinanzierungen im EK,,,,484,GR HRM2,GR,2012
36,Transferaufwand,,,,1130122,GR HRM2,GR,2012
37,Durchlaufende Beiträge,,,,388137,GR HRM2,GR,2012
39,Interne Verrechungen,,,0,154324,GR HRM2,GR,2012
41,Regalien und Konzessionen,,,,67960,GR HRM2,GR,2012
42,Entgelte,,,,153350,GR HRM2,GR,2012
430,Verschiedene Erträge,,,,1952,GR HRM2,GR,2012
431,Aktivierung Eigenleistung,,,,1696,GR HRM2,GR,2012
432,Bestandesveränderungen,,,,0,GR HRM2,GR,2012
439,Übriger Ertrag,,,,854,GR HRM2,GR,2012
450,Entnahmen aus Fonds und Spezialfinanzierungen im Fremdkapital,0,0,0,2209,GR HRM2,GR,2012
451,Entnahmen aus Fonds und Spezialfinanzierungen im Eigenkapital,,,,53958,GR HRM2,GR,2012
46,Transferertrag,,,,780426,GR HRM2,GR,2012
47,Durchlaufende Beiträge,,,,388137,GR HRM2,GR,2012
49,Interne Verrechnungen,,,,154324,GR HRM2,GR,2012
340,Zinsaufwand,,,,2482,GR HRM2,GR,2012
341,Realisierte Kursverluste,,,,5,GR HRM2,GR,2012
342,Kapitalbeschaffungs- und Verwaltungskosten,,,,1007,GR HRM2,GR,2012
343,Liegenschaftenaufwand FV,,,,568,GR HRM2,GR,2012
344,Wertberichtigungen Anlagen FV,,,,0,GR HRM2,GR,2012
349,Verschiedener Finanzaufwand,,,,0,GR HRM2,GR,2012
440,Zinsertrag,,,,8574,GR HRM2,GR,2012
441,Realisierte Gewinne FV,,,,0,GR HRM2,GR,2012
442,Beteiligungsertrag FV,,,,16795,GR HRM2,GR,2012
443,Liegenschaftenertrag FV,,,,1892,GR HRM2,GR,2012
444,Wertberichtigungen Anlagen FV,,,,0,GR HRM2,GR,2012
445,Finanzertrag aus Darlehen und Beteiligungen VV,,,,308,GR HRM2,GR,2012
446,Finanzertrag von öffentlichen Unternehmungen,,,,69000,GR HRM2,GR,2012
447,Liegenschaftenertrag VV,,,,4104,GR HRM2,GR,2012
448,Erträge von gemieteten Liegenschaften,,,,0,GR HRM2,GR,2012
449,übriger Finanzertrag,,,,0,GR HRM2,GR,2012
380,a.o. Personalaufwand,,,,0,GR HRM2,GR,2012
381,a.o. Sach- und Betriebsaufwand,,,,0,GR HRM2,GR,2012
383,Zusätzliche Abschreibungen Sachanlagen und immat. Anlagen VV,,,,0,GR HRM2,GR,2012
3840,a.o. Finanzaufwand (Geldwirksam),,,,0,GR HRM2,GR,2012
3841,a.o. Finanzaufwand (Wertberichtigungen),,,,0,GR HRM2,GR,2012
386,a.o.Transferaufwand (Geldwirksam),,,,0,GR HRM2,GR,2012
387,"Zusätzlich Abschreibungen Darlehen, Beteiligungen, Invest.-Beiträge VV",,,,0,GR HRM2,GR,2012
389,Einlagen in das Eigenkapital,,,,0,GR HRM2,GR,2012
481,"a.o. Regalien, Konzessionen",,,,0,GR HRM2,GR,2012
482,a.o. Entgelte,,,,0,GR HRM2,GR,2012
483,a.o. verschiedene Erträge,,,,0,GR HRM2,GR,2012
484,a.o. Finanzerträge,,,,0,GR HRM2,GR,2012
485,a.o. Entnahmen aus Fonds und Spezialfinanzierungen,,,,0,GR HRM2,GR,2012
486,a.o. Transfererträge,,,,0,GR HRM2,GR,2012
487,Zusätzliche Auflösung passivierter Investitionsbeiträge,,,,0,GR HRM2,GR,2012
489,Entnahmen aus dem Eigenkapital,,,,0,GR HRM2,GR,2012
3,Aufwand,0,0,0,2437578,GR HRM2,GR,2012
4,Ertrag,0,0,0,2385064,GR HRM2,GR,2012
50,Sachanlagen,,,,180339,GR HRM2,GR,2012
51,Investitionen auf Rechnung Dritter,,,,0,GR HRM2,GR,2012
52,Immaterielle Anlagen,,,,9366,GR HRM2,GR,2012
54,Darlehen,,,,17350,GR HRM2,GR,2012
55,Beteiligungen und Grundkapitalien,,,,0,GR HRM2,GR,2012
56,Eigene Investitionsbeiträge,,,,118057,GR HRM2,GR,2012
57,Durchlaufende Investitionsbeiträge,,,,71486,GR HRM2,GR,2012
580,a.o. Investitionen für Sachanlagen,,,,0,GR HRM2,GR,2012
582,a.o. Investitionen für immaterielle Anlagen,,,,0,GR HRM2,GR,2012
584,a.o. Investitionen für Darlehen,,,,0,GR HRM2,GR,2012
585,a.o. Investitionen für Beteiligungen und Grundkapitalien,,,,0,GR HRM2,GR,2012
586,a.o. eigene Investitionsbeiträge,,,,0,GR HRM2,GR,2012
589,Übrige a.o. Investitionen,,,,0,GR HRM2,GR,2012
5,Investitionsausgaben gesamt,0,0,0,396598,GR HRM2,GR,2012
60,Übertragung von Sachanlagen in das FV,,,,0,GR HRM2,GR,2012
61,Rückerstattungen Dritter für Investitionen,,,,3815,GR HRM2,GR,2012
62,Abgang immaterielle Anlagen,,,,0,GR HRM2,GR,2012
63,Investitionsbeiträge für eigene Rechnung,,,,107508,GR HRM2,GR,2012
64,Rückzahlung von Darlehen,,,,5815,GR HRM2,GR,2012
65,Übertragung von Beteiligungen,,,,0,GR HRM2,GR,2012
66,Rückzahlung eigener Investitionsbeiträge,,,,250,GR HRM2,GR,2012
67,Durchlaufende Investitionsbeiträge,,,,71486,GR HRM2,GR,2012
6,Investitionseinnahmen gesamt,0,0,0,188874,GR HRM2,GR,2012
10,Finanzvermögen,0,0,0,0,GR HRM2,GR,2012
102,Kurzfr. Finanzanlagen,,,,,GR HRM2,GR,2012
104,Aktive Rechnungsabgrenzungen (Transit. Aktiven),,,,,GR HRM2,GR,2012
106,Vorräte und angefangene Arbeiten,,,,,GR HRM2,GR,2012
107,Langfristige Finanzanlagen FV,,,,,GR HRM2,GR,2012
108,Sachanlagen FV,,,,,GR HRM2,GR,2012
109,Forderungen gegenüber Spezialfinanzierungen und Fonds im FK,,,,,GR HRM2,GR,2012
14,Verwaltungsvermögen,0,0,0,0,GR HRM2,GR,2012
144,Darlehen,,,,,GR HRM2,GR,2012
145,Beteiligungen / Grundkapitalien,,,,,GR HRM2,GR,2012
146,Investitionsbeiträge,,,,,GR HRM2,GR,2012
1484,Kum. zusätzliche Abschreibungen Darlehen,,,,,GR HRM2,GR,2012
1485,Kum. zusätzliche Abschreibungen Beteiligungen,,,,,GR HRM2,GR,2012
1486,Kum. zusätzliche Abschreibungen Investitionsbeiträge,,,,,GR HRM2,GR,2012
1489,Nicht zugeteilte kum. zusätzliche Abschreibungen,,,,,GR HRM2,GR,2012
1,Aktiven,0,0,0,0,GR HRM2,GR,2012
20,Fremdkapital,0,0,0,0,GR HRM2,GR,2012
200,Laufende Verbindlichkeiten,,,,,GR HRM2,GR,2012
201,Kurzfristige Finanzverbindlichkeiten,,,,,GR HRM2,GR,2012
204,Passive Rechnungsabgrenzungen (Transit. Passiven),,,,,GR HRM2,GR,2012
205,Kurzfristige Rückstellungen,,,,,GR HRM2,GR,2012
206,Langfristige Finanzverbindlichkeiten,,,,,GR HRM2,GR,2012
208,Langfristige Rückstellungen,,,,,GR HRM2,GR,2012
209,Verbindlichkeiten gegenüber Spezialfinanzierungen und Fonds im FK,,,,,GR HRM2,GR,2012
29,Eigenkapital,,,,,GR HRM2,GR,2012
2,Passiven,0,0,0,0,GR HRM2,GR,2012
30,Personalaufwand,,363937,362410,371282,TG HRM2,TG,2012
31,Sach- und übriger Betriebsaufwand,,139547,140502,143526,TG HRM2,TG,2012
330,Abschreibungen Sachanlagen VV,,74018,65916,49801,TG HRM2,TG,2012
332,Abschreibungen Immaterielle Anlagen VV,,0,0,0,TG HRM2,TG,2012
339,Abtragung Bilanzfehlbetrag,0,0,0,0,TG HRM2,TG,2012
350,Einlagen in Fonds und Spezialfinanzierungen im FK,0,3194.5,12070,23747,TG HRM2,TG,2012
351,Einlagen in Fonds und Spezialfinanzierungen im EK,,164,218,0,TG HRM2,TG,2012
36,Transferaufwand,,879475,928719,904183,TG HRM2,TG,2012
37,Durchlaufende Beiträge,,276686,263703,274296,TG HRM2,TG,2012
39,Interne Verrechungen,,144400,139142,143659,TG HRM2,TG,2012
41,Regalien und Konzessionen,,13016,38393,34188,TG HRM2,TG,2012
42,Entgelte,,134436,140277,140204,TG HRM2,TG,2012
430,Verschiedene Erträge,,3945,4635,4537,TG HRM2,TG,2012
431,Aktivierung Eigenleistung,,0,0,0,TG HRM2,TG,2012
432,Bestandesveränderungen,,0,0,0,TG HRM2,TG,2012
439,Übriger Ertrag,,0,0,0,TG HRM2,TG,2012
450,Entnahmen aus Fonds und Spezialfinanzierungen im Fremdkapital,0,26495,31382,19464,TG HRM2,TG,2012
451,Entnahmen aus Fonds und Spezialfinanzierungen im Eigenkapital,,0,0,0,TG HRM2,TG,2012
46,Transferertrag,,432993,445951,451098,TG HRM2,TG,2012
47,Durchlaufende Beiträge,,276686,263702,274296,TG HRM2,TG,2012
49,Interne Verrechnungen,,144400,139141,143659,TG HRM2,TG,2012
340,Zinsaufwand,,10700,10152,9872,TG HRM2,TG,2012
341,Realisierte Kursverluste,,0,0,0,TG HRM2,TG,2012
342,Kapitalbeschaffungs- und Verwaltungskosten,,1539,1663,1323,TG HRM2,TG,2012
343,Liegenschaftenaufwand FV,,2052,2101,2501,TG HRM2,TG,2012
344,Wertberichtigungen Anlagen FV,,0,0,0,TG HRM2,TG,2012
349,Verschiedener Finanzaufwand,,259,306,241,TG HRM2,TG,2012
440,Zinsertrag,,12588.9,12437,12012,TG HRM2,TG,2012
441,Realisierte Gewinne FV,,0,0,0,TG HRM2,TG,2012
442,Beteiligungsertrag FV,,36756.6,36392,43754,TG HRM2,TG,2012
443,Liegenschaftenertrag FV,,18895,17023,18003,TG HRM2,TG,2012
444,Wertberichtigungen Anlagen FV,,1200,1054,1000,TG HRM2,TG,2012
445,Finanzertrag aus Darlehen und Beteiligungen VV,,0,75,0,TG HRM2,TG,2012
446,Finanzertrag von öffentlichen Unternehmungen,,0,0,0,TG HRM2,TG,2012
447,Liegenschaftenertrag VV,,771,724,672,TG HRM2,TG,2012
448,Erträge von gemieteten Liegenschaften,,0,0,0,TG HRM2,TG,2012
449,übriger Finanzertrag,,0,0,0,TG HRM2,TG,2012
380,a.o. Personalaufwand,,0,0,0,TG HRM2,TG,2012
381,a.o. Sach- und Betriebsaufwand,,0,0,0,TG HRM2,TG,2012
383,Zusätzliche Abschreibungen Sachanlagen und immat. Anlagen VV,,0,0,0,TG HRM2,TG,2012
3840,a.o. Finanzaufwand (Geldwirksam),,0,0,0,TG HRM2,TG,2012
3841,a.o. Finanzaufwand (Wertberichtigungen),,0,0,0,TG HRM2,TG,2012
386,a.o.Transferaufwand (Geldwirksam),,0,0,0,TG HRM2,TG,2012
387,"Zusätzlich Abschreibungen Darlehen, Beteiligungen, Invest.-Beiträge VV",,0,0,0,TG HRM2,TG,2012
389,Einlagen in das Eigenkapital,,0,1682,0,TG HRM2,TG,2012
481,"a.o. Regalien, Konzessionen",,0,0,0,TG HRM2,TG,2012
482,a.o. Entgelte,,0,0,0,TG HRM2,TG,2012
483,a.o. verschiedene Erträge,,0,0,0,TG HRM2,TG,2012
484,a.o. Finanzerträge,,0,0,0,TG HRM2,TG,2012
