Referenz-ID,HRM 2,in 1000 CHF,Rechnung 2019,Budget 2020,Rechnung 2020,Budget 2021,Kanton,Compte,Compte.1
HRM2_IR0683,683 à 686,Subventions d'investissements extraordinaires acquises; Remboursement extraordinaire de prêts; Transfert extraordinaire de participations; Remboursement extraordinaire de propres subventions d'investissement,0,0,0,0,HRM2_KT_VD,0,0
HRM2_IR0006,6,Recettes d'investissements total,92933,49494,72475.6,41048.5,HRM2_KT_VD,92933,72475.6
HRM2_IRNI,HRM2-Tabelle 18.19,Investissement net,247837.50000000003,427729,286242.5,478580.2,HRM2_KT_VD,247837.50000000003,286242.5
HRM2_IRNIDB,Nettoinv. II,Investissement net sauf prêts et participations,281346.9,427729,294857.1,478580.2,HRM2_KT_VD,281346.9,294857.1
HRM2_BI0010,10,Patrimoine Financier,7722516.5,0,8070972.600000001,0,HRM2_KT_VD,7722516.5,8070972.600000001
HRM2_BIUV,10 kf. FV,Actif circulant (Actif financier à court terme),6511804.1,0,7576651.7,0,HRM2_KT_VD,6511804.1,7576651.7
HRM2_BI0100,100+101,Disponibilités et place-ments à court terme; Créances,5907670.2,0,6563765,0,HRM2_KT_VD,5907670.2,6563765
HRM2_BI0102,102,Placements financiers à court terme,0,0,300000,0,HRM2_KT_VD,0,300000
HRM2_BI0104,104,Actifs de régularisation ,591934.3,0,696436.2,0,HRM2_KT_VD,591934.3,696436.2
HRM2_BI0106,106,"Marchandises, fournitures et travaux en cours",12199.6,0,16450.5,0,HRM2_KT_VD,12199.6,16450.5
HRM2_BIAVFV,10 lf. FV,Actif immobilisée,1210712.4000000001,0,494320.89999999997,0,HRM2_KT_VD,1210712.4000000001,494320.89999999997
HRM2_BI0107,107,Placements financiers,1154581.8,0,429336.8,0,HRM2_KT_VD,1154581.8,429336.8
HRM2_BI0108,108,Immobilisations corporelles PF,56130.6,0,64984.1,0,HRM2_KT_VD,56130.6,64984.1
HRM2_BI0109,109,Créances envers les financements spéciaux et fonds des capitaux de tiers,0,0,0,0,HRM2_KT_VD,0,0
HRM2_BI0014,14,Patrimoine administratif,1630021.5,0,1795727.4999999998,0,HRM2_KT_VD,1630021.5,1795727.4999999998
HRM2_BI0140,140+142,Immobilisations corporelles et incorporelles du PA,1184918.9,0,1302872.9,0,HRM2_KT_VD,1184918.9,1302872.9
HRM2_BI0144,144,Prêts,318069.3,0,309800.9,0,HRM2_KT_VD,318069.3,309800.9
HRM2_BI0145,145,"Participations, capital social",9012.3,0,9012,0,HRM2_KT_VD,9012.3,9012
HRM2_BI0146,146,Subventions d'investissements,118021,0,174041.7,0,HRM2_KT_VD,118021,174041.7
HRM2_BI1480,1480+1482,"Amortissements supplémentaires cumulés, immobilisations corporelles et  immobilisations incorporelles (négativ)",0,0,0,0,HRM2_KT_VD,0,0
HRM2_BI1484,1484,Amortissements supplémentaires cumulés sur prêts,0,0,0,0,HRM2_KT_VD,0,0
HRM2_BI1485,1485,Amortissements supplémentaires cumulés sur participations,0,0,0,0,HRM2_KT_VD,0,0
HRM2_BI1486,1486,"Amortissements supplémentaires cumulés, Subventions d'investissements",0,0,0,0,HRM2_KT_VD,0,0
HRM2_BI1489,1489,Amortissements supplémentaires cumulés non attribués ,0,0,0,0,HRM2_KT_VD,0,0
HRM2_BI0001,1,Actif,9352538,0,9866700.1,0,HRM2_KT_VD,9352538,9866700.1
HRM2_BI0020,20,Capitaux de tiers,5853205.6,0,5908969.5,0,HRM2_KT_VD,5853205.6,5908969.5
HRM2_BIKFK,20 kf. FK,Capitaux de tiers à court terme,4848115.1,0,4901515,0,HRM2_KT_VD,4848115.1,4901515
HRM2_BI0200,200,Engagements courants,2069853.6,0,2197053.4,0,HRM2_KT_VD,2069853.6,2197053.4
HRM2_BI0201,201,Engagements financiers à court terme,185254.2,0,166081.6,0,HRM2_KT_VD,185254.2,166081.6
HRM2_BI2016,de cela 2016,Instruments financiers dérivés,0,0,0,0,HRM2_KT_VD,0,0
HRM2_BI0204,204,Passifs de régularisation,2593007.3,0,2538380,0,HRM2_KT_VD,2593007.3,2538380
HRM2_BI0205,205,Provisions à court terme,0,0,0,0,HRM2_KT_VD,0,0
HRM2_BILFK,20 lf. FK,Capitaux de tiers à long terme,1005090.5,0,1007454.5,0,HRM2_KT_VD,1005090.5,1007454.5
HRM2_BI0206,206,Engagements financiers à long terme,978189.2,0,979226.3,0,HRM2_KT_VD,978189.2,979226.3
HRM2_BI2066,de cela 2066,Instruments financiers dérivés à long terme,0,0,0,0,HRM2_KT_VD,0,0
HRM2_BI2068,de cela 2068,Subventions d'investissements inscrites au passif,0,0,0,0,HRM2_KT_VD,0,0
HRM2_BI0208,208,Provisions à long terme,0,0,0,0,HRM2_KT_VD,0,0
HRM2_BI0209,209,Engagements envers les financements spéciaux et des fonds des Capitaux de tiers,26901.3,0,28228.2,0,HRM2_KT_VD,26901.3,28228.2
HRM2_BI0029,29,Capital propre,3499332.3,0,3957730.6,0,HRM2_KT_VD,3499332.3,3957730.6
HRM2_BI0299,de cela   299,Excédent du bilan (- Découvert du bilan),1911333.8,0,2059160.2,0,HRM2_KT_VD,1911333.8,2059160.2
HRM2_BI0002,2,Passif,9352537.899999999,0,9866700.1,0,HRM2_KT_VD,9352537.899999999,9866700.1
HRM2_KZ18_23,MCH2-Tableau 18.23,Autofinancement,656940.1999999993,142884.39999999962,599317.1000000001,-3318.8999999988955,HRM2_KT_VD,656940.1999999993,599317.1000000001
HRM2_KZ18_8,MCH2-Tableau 18.8,Taux d'autofinancement,0.06665255573624736,0.01502906242753848,0.05731841007150127,-0.00034616988869545464,HRM2_KT_VD,0.06665255573624736,0.05731841007150127
HRM2_KZ18_2_1,MCH2-Tableau 18.2,Degré d'autofinancement incl. emprunts et participations de la compte des investissements,2.6506892621173113,0.33405357130332436,2.0937390499314397,-0.006934887820262718,HRM2_KT_VD,2.6506892621173113,2.0937390499314397
HRM2_KZ18_2_2,MCH2-Tableau 18.2,Degré d'autofinancement sauf emprunts et participations de la compte des investissements,2.3349828983365346,0.33405357130332436,2.03256797953992,-0.006934887820262718,HRM2_KT_VD,2.3349828983365346,2.03256797953992
HRM2_KZFEI,Invest. net - Autofinancement,Financement incl. emprunts et participations de la compte des investissements,409102.69999999925,-284844.6000000004,313074.6000000001,-481899.0999999989,HRM2_KT_VD,409102.69999999925,313074.6000000001
HRM2_KZFEO,Invest. net sauf empr. &particip.- Autofinanc.,Financement sauf emprunts et participations de la compte des investissements,375593.29999999923,-284844.6000000004,304460.0000000001,-481899.0999999989,HRM2_KT_VD,375593.29999999923,304460.0000000001
HRM2_KZ18_10,MCH2-Tableau 18.10,Dettes brutes,3233297,0,3342361.3,0,HRM2_KT_VD,3233297,3342361.3
HRM2_KZ18_4,MCH2-Tableau 18.4,Dettes brutes par rapport aux revenus,0.3280473755515976,0,0.3196618878395361,0,HRM2_KT_VD,0.3280473755515976,0.3196618878395361
HRM2_KZ18_20,MCH2-Tableau 18.20,Dette nette I,-1869310.9000000004,0,-2162003.1000000006,0,HRM2_KT_VD,-1869310.9000000004,-2162003.1000000006
HRM2_KZ18_21,MCH2-Tableau 18.21,Dette nette II,-2196392.4,0,-2480816.0000000005,0,HRM2_KT_VD,-2196392.4,-2480816.0000000005
HRM2_KZ18_7_1,MCH2-Tableau 18.7,Dette nette 1 en francs et par habitant,-,-,-,-,HRM2_KT_VD,-,-
HRM2_KZ18_7_2,MCH2-Tableau 18.7,Dette nette 2 en francs et par habitant,-,-,-,-,HRM2_KT_VD,-,-
HRM2_KZ18_1,MCH2-Tableau 18.1,Taux d'endettement net,-0.2965571318591803,0,-0.3284593549450367,0,HRM2_KT_VD,-0.2965571318591803,-0.3284593549450367
HRM2_KZSG29,GN 29,capital propre,3499332.3,0,3957730.6,0,HRM2_KT_VD,3499332.3,3957730.6
HRM2_KZSG299,GN 299  en % de charge courant,Degré de couverture du capital propre,0.203,0,0.2024833322179097,0,HRM2_KT_VD,0.203,0.2024833322179097
HRM2_KZ18_6,MCH2-Tableau 18.6,Part du service de la dette,0.017354009397465706,0.015566318034640352,0.01005868748048236,0.015651355636496687,HRM2_KT_VD,0.017354009397465706,0.01005868748048236
HRM2_KZSG44,GN 44 - GN 34,Resultat provenant de financement,265989.4,236283,273052.9,249318.8,HRM2_KT_VD,265989.4,273052.9
HRM2_KZSG10,Revenus PF ein % du GN 10,Rendements bruts du patrimoine financier,0.014592406503760787,0,0.014061291696120984,0,HRM2_KT_VD,0.014592406503760787,0.014061291696120984
HRM2_KZ18_22,MCH2-Tableau 18.22,Charges d'intérêts nets,-37605.1,-19027.9,-35585.3,-20859.600000000002,HRM2_KT_VD,-37605.1,-35585.3
HRM2_KZ18_3,MCH2-Tableau 18.3,Part des charges d'intérêts,-0.003815379274578049,-0.002001418608084299,-0.003403361622615797,-0.00217571044931577,HRM2_KT_VD,-0.003815379274578049,-0.003403361622615797
HRM2_KZ18_9,MCH2-Tableau 18.9,Investissements bruts,329954.60000000003,477223,341885.4,519628.7,HRM2_KT_VD,329954.60000000003,341885.4
HRM2_KZ18_13,MCH2-Tableau 18.13,Resettes d'investissement,82117.1,49494,55642.9,41048.5,HRM2_KT_VD,82117.1,55642.9
HRM2_KZ18_5,MCH2-Tableau 18.5,Proportion des investissements,0.034901017144998034,0.04870764195868443,0.033771784027261345,0.05155070868091186,HRM2_KT_VD,0.034901017144998034,0.033771784027261345
HRM2_KZ18_24,MCH2-Tableau 18.24,Population résident permanente à la fin de l'année,0,0,0,0,HRM2_KT_VD,0,0
HRM2_KZ18_18,MCH2-Tableau 18.18,Revenus courants,9856189.2,9507206.5,10455926.8,9587489,HRM2_KT_VD,9856189.2,10455926.8
HRM2_KZ18_16,MCH2-Tableau 18.16,Charges courantes,9 421 779,9 507 130,10169529.4,9751728.5,HRM2_KT_VD,9 421 779,10169529.4
HRM2_KZGA,,Charges totales,9 751 733,9 984 353,10511414.8,10271357.2,HRM2_KT_VD,9 751 733,10511414.8
HRM2_KZ18_14,MCH2-Tableau 18.14,Service de la dette,171044.4,147992.19999999998,105172.9,150057.19999999998,HRM2_KT_VD,171044.4,105172.9
HRM2_KZ18_17,MCH2-Tableau 18.17,Recettes courantes,9820017.299999999,9463364.2,10373607.2,9557005,HRM2_KT_VD,9820017.299999999,10373607.2
HRM2_KZ18_12,MCH2-Tableau 18.12,Recettes totales,9902134.399999999,9512858.2,10429250.1,9598053.5,HRM2_KT_VD,9902134.399999999,10429250.1
HRM2_KZ18_15,MCH2-Tableau 18.15,Dépenses courantes,9124056.4,9320479.8,9781518.200000001,9560323.899999999,HRM2_KT_VD,9124056.4,9781518.200000001
HRM2_KZ18_11,MCH2-Tableau 18.11,Dépenses totales,9454011,9797702.8,10123403.600000001,10079952.599999998,HRM2_KT_VD,9454011,10123403.600000001
HRM2_KZEFRLZ,,Résultat compte financière courante,695960.8999999985,142884.3999999985,592088.9999999981,-3318.89999999851,HRM2_KT_VD,695960.8999999985,592088.9999999981
HRM2_KZEFRG,,Résultat compte financière totales,448123.3999999985,-284844.6000000015,305846.49999999814,-481899.09999999776,HRM2_KT_VD,448123.3999999985,305846.49999999814
HRM2_ER0030,30,Personalaufwand,1310238.90093,1027446.5,1203978.91928,1052122.5,HRM2_KT_VS,,
HRM2_ER0031,31,Sach- und übriger Betriebsaufwand,331910.46563,346464.5,358015.17706,369623.7,HRM2_KT_VS,,
HRM2_ER0314,davon 314,baulicher und betrieblicher Unterhalt,80166.77782,69045.2,96831.72524,72046.9,HRM2_KT_VS,,
HRM2_ER0318,davon 3180,Wertberichtigungen auf Forderungen,-2297.9301499999997,24400.8,1506.55351,25181,HRM2_KT_VS,,
HRM2_neu_ER0033,33,Abschreibungen VV,67255.97056,83624.5,91797.98314,63159.2,HRM2_KT_VS,,
HRM2_ER0330,330,Abschreibungen Sachanlagen VV,58585.392869999996,72624.7,84036.9123,51944.6,HRM2_KT_VS,,
HRM2_ER0332,332,Abschreibungen Immaterielle Anlagen VV,8670.57769,10999.8,7761.07084,11214.6,HRM2_KT_VS,,
HRM2_ER0339,339,Abtragung Bilanzfehlbetrag,0,0,0.0,0,HRM2_KT_VS,,
HRM2_neu_ER0035,35,Einlagen in Fonds und Spezialfinanzierungen,104479.37066,81252.7,297485.04566,113468.4,HRM2_KT_VS,,
HRM2_ER0350,350,Einlagen in Fonds und Spezialfinanzierungen im FK,385.64113000000003,4106.2,11361.10818,4106.2,HRM2_KT_VS,,
HRM2_ER0351,351,Einlagen in Fonds und Spezialfinanzierungen im EK,104093.72953,77146.5,286123.93748,109362.2,HRM2_KT_VS,,
HRM2_ER0036,36,Transferaufwand,1676777.47869,1761219.5,1958765.52345,1822308.7,HRM2_KT_VS,,
HRM2_ER3634,davon 3634,Beiträge an öffentliche Unternehmungen,490266.65783,470088,553731.81233,475612.7,HRM2_KT_VS,,
HRM2_ER3635,davon 3635,Beiträge an private Unternehmungen,107260.94712000001,135667.2,129344.08654,107161.8,HRM2_KT_VS,,
HRM2_neu_ER0364,364,Wertberichtigungen Darlehen VV,47.421,0,106.781,2960,HRM2_KT_VS,,
HRM2_neu_ER0365,365,Wertberichtigungen Beteiligungen VV,31.551,0,17.05,0,HRM2_KT_VS,,
HRM2_neu_ER0366,366,Abschreibungen Investitionsbeiträge,80708.80534,82250.1,82965.2377,71274.1,HRM2_KT_VS,,
HRM2_ER0037,37,Durchlaufende Beiträge,199543.21677,202403.7,201084.58922,200170,HRM2_KT_VS,,
HRM2_ER3704,davon 3704,Durchlaufende Beiträge an öffentliche Unternehmungen,1061.266,1087,1004.227,1087,HRM2_KT_VS,,
HRM2_ER3705,davon 3705,Durchlaufende Beiträge an private Unternehmungen,129869.595,131983.7,131207.7654,129290,HRM2_KT_VS,,
HRM2_ER0039,39,Interne Verrechungen,110662.09899,105536.9,299655.8254,101826.1,HRM2_KT_VS,,
HRM2_TOTBA,,Total Betrieblicher Aufwand (ohne SG 39),3690205.40324,3502411.4000000004,4111127.2378100003,3620852.5,HRM2_KT_VS,,
HRM2_neu_ER0040,40,Fiskalertrag,1425303.20472,1371555.6,1434029.87421,1399032.1,HRM2_KT_VS,,
HRM2_neu_ER0400,400,Direkte Steuern natürliche Personen,904247.08441,909420,897551.98538,932420,HRM2_KT_VS,,
HRM2_neu_ER0401,401,Direkte Steuern juristische Personen,156312.51416999998,129730,153669.26179,128730,HRM2_KT_VS,,
HRM2_ER0402,402 + 403,Übrige direkte Steuer; Besitz- und Aufwandsteuern,364743.60614,332405.6,382808.62704,337882.1,HRM2_KT_VS,,
HRM2_neu_ER4021,4021,Grundsteuern,22994.11968,17200,17599.62506,18000,HRM2_KT_VS,,
HRM2_neu_ER4022,4022,Vermögensgewinnsteuern,59624.32925,54000,62423.4271,57000,HRM2_KT_VS,,
HRM2_neu_ER4023,4023,Vermögensverkehrssteuern,84256.34688,79515.6,98279.28628,81802.1,HRM2_KT_VS,,
HRM2_ER0041,41,Regalien und Konzessionen,97978.758,69535,154806.5294,150340,HRM2_KT_VS,,
HRM2_ER0042,42,Entgelte,220394.64987,227244.7,231874.92208,246159.1,HRM2_KT_VS,,
HRM2_neu_ER0043,43,Verschiedene Erträge,6779.73943,8536.7,6912.84592,9452.2,HRM2_KT_VS,,
HRM2_ER0430,430,Verschiedene Erträge,0,45,0.0,45,HRM2_KT_VS,,
HRM2_ER0431,431,Aktivierung Eigenleistung,5719.05325,7644.7,6138.58362,8882.2,HRM2_KT_VS,,
HRM2_ER0432,432,Bestandesveränderungen,-30.570610000000002,-100,-121.17586,-100,HRM2_KT_VS,,
HRM2_ER0439,439,Übriger Ertrag,1091.25679,947,895.43816,625,HRM2_KT_VS,,
HRM2_neu_ER0045,45,Entnahmen aus Fonds und Spezialfinanzierungen,298715.5101,38958.8,369298.02723,59746.9,HRM2_KT_VS,,
HRM2_ER0450,450,Entnahmen aus Fonds und Spezialfinanzierungen im Fremdkapital,4236.37996,42.9,1419.68509,125.4,HRM2_KT_VS,,
HRM2_ER0451,451,Entnahmen aus Fonds und Spezialfinanzierungen im Eigenkapital,294479.13013999996,38915.9,367878.34214,59621.5,HRM2_KT_VS,,
HRM2_ER0046,46,Transferertrag,1567381.5100399998,1600731.5,1814729.33245,1634577,HRM2_KT_VS,,
HRM2_ER0466,davon 466,Auflösung passivierter Investitionsbeiträge,0,0,0.0,0,HRM2_KT_VS,,
HRM2_ER0047,47,Durchlaufende Beiträge,199543.21677,202403.7,201084.58922,200170,HRM2_KT_VS,,
HRM2_ER0049,49,Interne Verrechnungen,110662.09899,105536.9,299655.8254,101826.1,HRM2_KT_VS,,
HRM2_TOTBE,,Total Betrieblicher Ertrag (ohne SG 49),3816096.5889299996,3518966,4212736.12051,3699477.3,HRM2_KT_VS,,
HRM2_ERGBT,,Ergebnis aus betrieblicher Tätigkeit,125891.18568999972,16554.599999999627,101608.88269999949,78624.79999999981,HRM2_KT_VS,,
HRM2_neu_ER0034,34,Finanzaufwand,33407.19506,83496.9,75984.49018,74557.4,HRM2_KT_VS,,
HRM2_ER0340,340,Zinsaufwand,29594.350850000003,77517.7,72268.99149,68360.1,HRM2_KT_VS,,
HRM2_neu_ER3401,3401,Verzinsung kurzfristige Finanzverbindlichkeiten,23310.228850000003,72917.5,65284.10627,63759.9,HRM2_KT_VS,,
HRM2_neu_ER3406,3406,Verzinsung langfristige Finanzverbindlichkeiten,0,0,0.0,0,HRM2_KT_VS,,
HRM2_ER0341,341,Realisierte Kursverluste,27.90222,46,11.29924,20,HRM2_KT_VS,,
HRM2_ER0342,342,Kapitalbeschaffungs- und Verwaltungskosten,1330.92524,1931.7,1020.95787,1947.5,HRM2_KT_VS,,
HRM2_ER0343,343,Liegenschaftenaufwand FV,-4,0,0.0,0,HRM2_KT_VS,,
HRM2_ER0344,344,Wertberichtigungen Anlagen FV,18.490869999999997,1.5,3.20101,1,HRM2_KT_VS,,
HRM2_ER0349,349,Verschiedener Finanzaufwand,2439.5258799999997,4000,2680.04057,4228.8,HRM2_KT_VS,,
HRM2_neu_ER0044,44,Finanzertrag,79191.65973,66298.5,67481.85111,63544.7,HRM2_KT_VS,,
HRM2_ER0440,440,Zinsertrag,17667.48322,10584,9213.05917,10517.5,HRM2_KT_VS,,
HRM2_ER0441,441,Realisierte Gewinne FV,2808.4947700000002,1293.2,295.17824,157.9,HRM2_KT_VS,,
HRM2_ER0442,442,Beteiligungsertrag FV,0.2145,1,0.795,1,HRM2_KT_VS,,
HRM2_neu_ER4420,4420,Dividenden auf Beteiligungen FV,0,0,0.0,0,HRM2_KT_VS,,
HRM2_ER0443,443,Liegenschaftenertrag FV,0,0,0.0,0,HRM2_KT_VS,,
HRM2_ER0444,444,Wertberichtigungen Anlagen FV,0,0,0.0,0,HRM2_KT_VS,,
HRM2_ER0445,445,Finanzertrag aus Darlehen und Beteiligungen VV,651.86278,38782.2,607.55452,673.2,HRM2_KT_VS,,
HRM2_ER0446,446,Finanzertrag von öffentlichen Unternehmungen,42933.886,0,42993.23335,37886,HRM2_KT_VS,,
HRM2_ER0447,447,Liegenschaftenertrag VV,15067.1379,15538.1,14282.42698,14209.1,HRM2_KT_VS,,
HRM2_ER0448,448,Erträge von gemieteten Liegenschaften,0,0,0.0,0,HRM2_KT_VS,,
HRM2_ER0449,449,übriger Finanzertrag,62.58056,100,89.60385,100,HRM2_KT_VS,,
HRM2_ER4490,davon 4490,Aufwertungen Verwaltungsvermögen,0,0,0.0,0,HRM2_KT_VS,,
HRM2_ERGFI,,Ergebnis aus Finanzierung,45784.46467,-17198.399999999994,-8502.63906999999,-11012.699999999997,HRM2_KT_VS,,
HRM2_ERGOP,,Operatives Ergebnis,171675.65035999974,-643.8000000003667,93106.2436299995,67612.09999999982,HRM2_KT_VS,,
HRM2_neu_ER0038,38,Ausserordentlicher Aufwand,186936.93016,25153.7,131195.2561,95120.1,HRM2_KT_VS,,
HRM2_ER0380,380,a.o. Personalaufwand,0,0,0.0,0,HRM2_KT_VS,,
HRM2_ER0381,381,a.o. Sach- und Betriebsaufwand,0,0,0.0,0,HRM2_KT_VS,,
HRM2_ER0383,383,Zusätzliche Abschreibungen Sachanlagen und immat. Anlagen VV,30046.36166,14008.9,52758.00814,47667.5,HRM2_KT_VS,,
HRM2_neu_ER0384,384,a.o. Finanzaufwand ,0,0,0.0,0,HRM2_KT_VS,,
HRM2_ER3840,3840,a.o. Finanzaufwand (Geldwirksam),0,0,0.0,0,HRM2_KT_VS,,
HRM2_ER3841,3841,a.o. Finanzaufwand (Wertberichtigungen),0,0,0.0,0,HRM2_KT_VS,,
HRM2_ER0386,386,a.o.Transferaufwand (Geldwirksam),0,0,0.0,0,HRM2_KT_VS,,
HRM2_ER0387,387,"Zusätzlich Abschreibungen Darlehen, Beteiligungen, Invest.-Beiträge VV",10675.69084,10727.8,11308.76854,15035.6,HRM2_KT_VS,,
HRM2_ER0389,389,Einlagen in das Eigenkapital,146214.87766,417,67128.47942,32417,HRM2_KT_VS,,
HRM2_neu_ER0048,48,Ausserordentlicher Ertrag,24383.16561,25800.8,40355.40914,38769.7,HRM2_KT_VS,,
HRM2_ER4800,4800 + 4801,a.o. Direkte Steuern natürliche und juristische Personen,0,0,0.0,0,HRM2_KT_VS,,
HRM2_ER4803,4802 + 4803,a.o. übrige direkte Steuern; a.o. Besitz- und Aufwandsteuern,0,0,0.0,0,HRM2_KT_VS,,
HRM2_ER0481,481,"a.o. Regalien, Konzessionen",0,0,0.0,0,HRM2_KT_VS,,
HRM2_ER0482,482,a.o. Entgelte,0,0,0.0,0,HRM2_KT_VS,,
HRM2_ER0483,483,a.o. verschiedene Erträge,0,0,0.0,0,HRM2_KT_VS,,
HRM2_ER0484,484,a.o. Finanzerträge,0,0,0.0,0,HRM2_KT_VS,,
HRM2_ER0485,485,a.o. Entnahmen aus Fonds und Spezialfinanzierungen,0,0,0.0,0,HRM2_KT_VS,,
HRM2_ER0486,486,a.o. Transfererträge,0,0,0.0,0,HRM2_KT_VS,,
HRM2_ER0487,487,Zusätzliche Auflösung passivierter Investitionsbeiträge,0,0,0.0,0,HRM2_KT_VS,,
HRM2_ER0489,489,Entnahmen aus dem Eigenkapital,24383.16561,25800.8,40355.40914,38769.7,HRM2_KT_VS,,
HRM2_ER4895,davon 4895,Entnahmen aus Aufwertungsreserven,0,0,0.0,0,HRM2_KT_VS,,
HRM2_ERGAO,,Ausserordentliches Ergebnis,-162553.76455,647.0999999999985,-90839.84696,-56350.40000000001,HRM2_KT_VS,,
HRM2_ERGER,,Gesamtergebnis Erfolgsrechung,9121.885809999745,3.2999999996318365,2266.396669999507,11261.699999999808,HRM2_KT_VS,,
HRM2_ER0003,3,Aufwand,4021211.6274499996,3716598.9000000004,4617962.80949,3892356.1,HRM2_KT_VS,,
HRM2_ER0004,4,Ertrag,4030333.5132599995,3716602.1999999997,4620229.20616,3903617.8000000003,HRM2_KT_VS,,
HRM2_HK9010,9010,"Abschluss Spezialfinanzierungen und Fonds im EK, Ertragsüberschuss",0,0,0.0,0,HRM2_KT_VS,,
HRM2_HK9011,9011,"Abschluss Spezialfinanzierungen und Fonds im EK, Aufwandüberschuss",0,0,0.0,0,HRM2_KT_VS,,
HRM2_IR0050,50,Sachanlagen,216981.67106,204734.9,241522.14691,246780.9,HRM2_KT_VS,,
HRM2_IR0051,51,Investitionen auf Rechnung Dritter,0,0,0.0,0,HRM2_KT_VS,,
HRM2_IR0052,52,Immaterielle Anlagen,10638.947460000001,17236.6,11956.42808,16958.4,HRM2_KT_VS,,
HRM2_IR0054,54,Darlehen,34202.738,60998.2,44281.61595,60865.2,HRM2_KT_VS,,
HRM2_IR0055,55,Beteiligungen und Grundkapitalien,10011.5675,0,10.0,0,HRM2_KT_VS,,
HRM2_IR0056,56,Eigene Investitionsbeiträge,135594.13541,174410.6,143996.53079,166329.5,HRM2_KT_VS,,
HRM2_IR0057,57,Durchlaufende Investitionsbeiträge,13979.706,15469.6,11275.2965,15000,HRM2_KT_VS,,
HRM2_neu_IR0058,58,Ausserordentliche Investitionen,5700.45175,0,6782.25105,0,HRM2_KT_VS,,
HRM2_IR0580,580,a.o. Investitionen für Sachanlagen,0,0,0.0,0,HRM2_KT_VS,,
HRM2_IR0582,582,a.o. Investitionen für immaterielle Anlagen,0,0,0.0,0,HRM2_KT_VS,,
HRM2_IR0584,584,a.o. Investitionen für Darlehen,0,0,0.0,0,HRM2_KT_VS,,
HRM2_IR0585,585,a.o. Investitionen für Beteiligungen und Grundkapitalien,0,0,0.0,0,HRM2_KT_VS,,
HRM2_IR0586,586,a.o. eigene Investitionsbeiträge,5700.45175,0,6782.25105,0,HRM2_KT_VS,,
HRM2_IR0589,589,Übrige a.o. Investitionen,0,0,0.0,0,HRM2_KT_VS,,
HRM2_IR0005,5,Investitionsausgaben gesamt,427109.21718,472849.9,459824.26928,505934,HRM2_KT_VS,,
HRM2_IR0060,60,Übertragung von Sachanlagen in das FV,0.33773000000000003,0,0.0,0,HRM2_KT_VS,,
HRM2_IR0061,61,Rückerstattungen Dritter für Investitionen,0,0,0.0,0,HRM2_KT_VS,,
HRM2_IR0062,62,Abgang immaterielle Anlagen,0,0,0.0,0,HRM2_KT_VS,,
HRM2_IR0063,63,Investitionsbeiträge für eigene Rechnung,216009.98367,232254,204865.97973,244686.7,HRM2_KT_VS,,
HRM2_IR0064,64,Rückzahlung von Darlehen,35554.383219999996,34367.3,19788.35715,34357.4,HRM2_KT_VS,,
HRM2_IR0065,65,Übertragung von Beteiligungen,0.001,0,0.001,0,HRM2_KT_VS,,
HRM2_IR0066,66,Rückzahlung eigener Investitionsbeiträge,524.15015,723.5,877.75355,702,HRM2_KT_VS,,
HRM2_IR0067,67,Durchlaufende Investitionsbeiträge,13979.706,15469.6,11275.2965,15000,HRM2_KT_VS,,
HRM2_neu_IR0068,68,Ausserordentliche Investitionseinnahmen,2513.6308,0,2632.0099,0,HRM2_KT_VS,,
HRM2_IR0680,680 + 682 + 689,"a.o. Investitionseinnahmen für Sachanlagen, immaterielle Anlagen und übrige Anlagen",0,0,0.0,0,HRM2_KT_VS,,
HRM2_IR0683,683 bis 686,a.o. Investitionsbeiträge für eigene Rechnung; Rückzahlungen von Darlehen; Übertragung von Beteiligungen; Rückzahlung von eigenen Beiträgen,2513.6308,0,2632.0099,0,HRM2_KT_VS,,
HRM2_IR0006,6,Investitionseinnahmen gesamt,268582.19256999996,282814.39999999997,239439.39782999997,294746.10000000003,HRM2_KT_VS,,
HRM2_IRNI,HRM2-Tabelle 18.19,Nettoinvestition,158527.02461000002,190035.50000000006,220384.87145000004,211187.89999999997,HRM2_KT_VS,,
HRM2_IRNIDB,Nettoinv. II,Nettoinvestition ohne Darlehen und Beteiligungen,149867.10333,163404.60000000006,195881.61365,184680.09999999995,HRM2_KT_VS,,
HRM2_BI0010,10,Finanzvermögen,2468979.1205800003,0,2437166.31781,0,HRM2_KT_VS,,
HRM2_BIUV,10 kf. FV,Umlaufvermögen (kurzfristiges Finanzvermögen),1978500.4457600003,0,1878352.53514,0,HRM2_KT_VS,,
HRM2_BI0100,100+101,"Flüssige Mittel, Forderungen",1405390.4887900003,0,1441043.03474,0,HRM2_KT_VS,,
HRM2_BI0102,102,Kurzfr. Finanzanlagen,148000,0,48000.0,0,HRM2_KT_VS,,
HRM2_BI0104,104,Aktive Rechnungsabgrenzungen (Transit. Aktiven),416549.70547,0,380288.08905,0,HRM2_KT_VS,,
HRM2_BI0106,106,Vorräte und angefangene Arbeiten,8560.2515,0,9021.41135,0,HRM2_KT_VS,,
HRM2_BIAVFV,10 lf. FV,Anlagevermögen FV (langfristiges Finanzvermögen),490478.67482,0,558813.78267,0,HRM2_KT_VS,,
HRM2_BI0107,107,Langfristige Finanzanlagen FV,477227.10047,0,545027.22788,0,HRM2_KT_VS,,
