Referenz-ID,HRM2-ID,HRM2-Bezeichnung,Rechnung 2020,Budget 2021,Anpassung Budget 2021,Budgetplus 2021,Rechnung 2021,Budget 2022,Source,Kanton,Year,Compte,Adaptation Budget**,Compte.1
HRM2_BI0208,208,Langfristige Rückstellungen,14662.3844,15664.9966,0.0,15664.9966,13616.452800000001,14662.4,HRM2_KT_UR,UR,2021,,,
HRM2_BI0209,209,Verbindlichkeiten gegenüber Spezialfinanzierungen und Fonds im FK,3320.2075099999997,3278.78736,0.0,3278.78736,3420.42823,3111.5,HRM2_KT_UR,UR,2021,,,
HRM2_BI0029,29,Eigenkapital,273963.53776,252963.68384000004,-6927.3,246036.38384000005,272086.62528,248550.8,HRM2_KT_UR,UR,2021,,,
HRM2_BI0299,davon 299,Bilanzüberschuss (- Bilanzfehlbetrag),234212.1564,223738.18087000004,-6927.3,216810.88087000005,233841.21135,218349.4,HRM2_KT_UR,UR,2021,,,
HRM2_BI0002,2,Passiven,517160.33415999997,573333.93027,-6927.3,566406.63027,573558.17872,592639.1,HRM2_KT_UR,UR,2021,,,
HRM2_KZ18_23,HRM2-Tabelle 18.23,Selbstfinanzierung,7551.123199999953,-2294.9929999999713,0.0,-9222.25899999997,11521.687260000053,3249.5939999999696,HRM2_KT_UR,UR,2021,,,
HRM2_KZ18_8,HRM2-Tabelle 18.8,Selbstfinanzierungsanteil,0.020676159736945768,-0.006124299323648656,0.0,-0.024568737588883362,0.028697213540561074,0.008738982833336887,HRM2_KT_UR,UR,2021,,,
HRM2_KZ18_2_1,HRM2-Tabelle 18.2,Selbstfinanzierungsgrad inkl. Darlehen und Beteiligungen der Investitionsrechnung,0.13418229751837704,-0.03614121794858626,0.0,-0.14423141375815138,0.21560874756883083,0.06644192178951819,HRM2_KT_UR,UR,2021,,,
HRM2_KZ18_2_2,HRM2-Tabelle 18.2,Selbstfinanzierungsgrad ohne Darlehen und Beteiligungen der Investitionsrechnung,0.13380877368456665,-0.03395426679198918,0.0,-0.13556023448821816,0.20136186606965917,0.06705199902855244,HRM2_KT_UR,UR,2021,,,
HRM2_KZFEI,Nettoinvestition - Selbstfinanzierung,Finanzierungsergebnis inkl. Darlehen und Beteiligungen der Investitionsrechnung,-48723.98417000005,-65795.70299999998,0.0,-73162.96899999998,-41916.25247999995,-45659.19600000003,HRM2_KT_UR,UR,2021,,,
HRM2_KZFEO,Nettoinvestition ohne Darl./Bet. - Selbstfin.,Finanzierungsergebnis ohne Darlehen und Beteiligungen der Investitionsrechnung,-48881.07472000005,-69885.70299999998,0.0,-77252.96899999998,-45697.12722999994,-45214.19600000003,HRM2_KT_UR,UR,2021,,,
HRM2_KZ18_10,HRM2-Tabelle 18.10,Bruttoschulden,195789.13749,283776.92289,0.0,283776.92289,251252.78535000002,296889.3,HRM2_KT_UR,UR,2021,,,
HRM2_KZ18_4,HRM2-Tabelle 18.4,Bruttoverschuldungsanteil,0.5361013685357567,0.7572723824963064,0.0,0.7560014040231597,0.6257985198818591,0.7984106617938823,HRM2_KT_UR,UR,2021,,,
HRM2_KZ18_20,HRM2-Tabelle 18.20,Nettoschulden I,107345.49471999999,187591.28846,0.0,194958.58846,155756.38729999997,225265.8,HRM2_KT_UR,UR,2021,,,
HRM2_KZ18_21,HRM2-Tabelle 18.21,Nettoschulden II,-18752.529479999997,63310.76271000001,0.0,70678.06271,27358.697270000004,97044.70000000001,HRM2_KT_UR,UR,2021,,,
HRM2_KZ18_7_1,HRM2-Tabelle 18.7,Nettoschuld I in Fr. je Einwohner,2924.7062834100752,5096.066079704437,0.0,5272.998903524193,4212.706226165039,6092.710897141157,HRM2_KT_UR,UR,2021,,,
HRM2_KZ18_7_2,HRM2-Tabelle 18.7,Nettoschuld II in Fr. je Einwohner,-510.92634062610676,1719.8870639211107,0.0,1911.6128718253858,739.9642244340465,2624.7450842506696,HRM2_KT_UR,UR,2021,,,
HRM2_KZ18_1,HRM2-Tabelle 18.1,Nettoverschuldungsquotient,1.1354160924639636,1.9144175650865867,0.0,1.9896027650127004,1.5860280390763686,2.3648537567830585,HRM2_KT_UR,UR,2021,,,
HRM2_KZSG29,SG 29,Eigenkapital,273963.53776,252963.68384000004,0.0,246036.38384000005,272086.62528,248550.8,HRM2_KT_UR,UR,2021,,,
HRM2_KZSG299,SG 299  in % Laufender Aufwand,Eigenkapitaldeckungsgrad,0.6272655708174611,0.5823646586569629,0.0,0.5534470112007052,0.5818936377672068,0.5772475142836833,HRM2_KT_UR,UR,2021,,,
HRM2_KZ18_6,HRM2-Tabelle 18.6,Kapitaldienstanteil,0.03149282626994853,0.03476851384201143,0.0,0.03471015963068944,0.03305760684311078,0.03602228498522134,HRM2_KT_UR,UR,2021,,,
HRM2_KZSG44,SG 44 - SG 34,Ergebnis aus Finanzierung,12058.676370000001,11495.4,0.0,11495.4,14109.06218,11960.4,HRM2_KT_UR,UR,2021,,,
HRM2_KZSG10,Ertrag FV in % SG 10,Bruttorendite des Finanzvermögens,0.005235957559505071,0.006573330694440304,0.0,0.006959480594768825,0.021069223618427668,0.005918912663847335,HRM2_KT_UR,UR,2021,,,
HRM2_KZ18_22,HRM2-Tabelle 18.22,Nettozinsaufwand,303.19285,478.9,0.0,478.9,287.84788,275.0,HRM2_KT_UR,UR,2021,,,
HRM2_KZ18_3,HRM2-Tabelle 18.3,Zinsbelastungsanteil,0.0008301895799686963,0.0012779677088755295,0.0,0.0012758228142710241,0.0007169463892875843,0.0007395447797994662,HRM2_KT_UR,UR,2021,,,
HRM2_KZ18_9,HRM2-Tabelle 18.9,Bruttoinvestitionen,78474.23396,95024.637,0.0,95464.637,84465.9988,75059.023,HRM2_KT_UR,UR,2021,,,
HRM2_KZ18_13,HRM2-Tabelle 18.13,Investitionseinnahmen,22199.126590000003,31523.927,0.0,31523.927,31028.05906,26150.233,HRM2_KT_UR,UR,2021,,,
HRM2_KZ18_5,HRM2-Tabelle 18.5,Investitionsanteil,0.18091626626114649,0.20489328740569596,0.0,0.20235269086193416,0.18083497824042688,0.17084483979922815,HRM2_KT_UR,UR,2021,,,
HRM2_KZ18_24,HRM2-Tabelle 18.24,Ständige Wohnbevölkerung am Jahresende ,36703.0,36811.0,162.0,36973.0,36973.0,36973.0,HRM2_KT_UR,UR,2021,,,
HRM2_KZ18_18,HRM2-Tabelle 18.18,Laufender Ertrag,365209.1730799999,374735.603,0.0,375365.603,401491.49825,371850.37,HRM2_KT_UR,UR,2021,,,
HRM2_KZ18_16,HRM2-Tabelle 18.16,Laufender Aufwand,373385.95850999997,384189.14599999995,0.0,391746.412,401862.46449999994,378259.576,HRM2_KT_UR,UR,2021,,,
HRM2_KZGA,,Gesamtaufwand,451860.19246999995,479213.78299999994,0.0,487211.049,486328.46329999994,453318.599,HRM2_KT_UR,UR,2021,,,
HRM2_KZ18_14,HRM2-Tabelle 18.14,Kapitaldienst,11501.46904,13029.0,0.0,13029.0,13272.3481,13394.9,HRM2_KT_UR,UR,2021,,,
HRM2_KZ18_17,HRM2-Tabelle 18.17,Laufende Einnahmen,362139.98517,365853.403,0.0,366483.403,391288.38659999997,366954.87,HRM2_KT_UR,UR,2021,,,
HRM2_KZ18_12,HRM2-Tabelle 18.12,Gesamteinnahmen,384339.11176,397377.33,0.0,398007.33,422316.44565999997,393105.103,HRM2_KT_UR,UR,2021,,,
HRM2_KZ18_15,HRM2-Tabelle 18.15,Laufende Ausgaben,355285.73457,368751.59599999996,0.0,376308.862,382622.83336,364281.276,HRM2_KT_UR,UR,2021,,,
HRM2_KZ18_11,HRM2-Tabelle 18.11,Gesamtausgaben,433759.96852999995,463776.23299999995,0.0,471773.499,467088.83216,439340.299,HRM2_KT_UR,UR,2021,,,
HRM2_KZEFRLZ,,Ergebnis Finanzrechnung Laufende Zahlungen,6854.2506000000285,-2898.19299999997,0.0,-9825.459000000032,8665.55323999998,2673.5939999999828,HRM2_KT_UR,UR,2021,,,
HRM2_KZEFRG,,Ergebnis Finanzrechnung Gesamt,-49420.856769999955,-66398.90299999993,0.0,-73766.169,-44772.38650000002,-46235.195999999996,HRM2_KT_UR,UR,2021,,,
HRM2_ER0030,30,Charges de personnel,2521763.3,2597460.6,47733.7,2645194.3000000003,2611669.4,2684390.2,HRM2_KT_VD,VD,2021,2521763.3,47733.7,2611669.4
HRM2_ER0031,31,Charges de biens et services et autres charges d'exploitation,716740.1,739927.4,44942.4,784869.8,719110.5,755688.7,HRM2_KT_VD,VD,2021,716740.1,44942.4,719110.5
HRM2_ER0314,de cela 314,Gros entretien et entretien courant,77201.4,72261.9,4187.4,76449.29999999999,76538.7,70895.7,HRM2_KT_VD,VD,2021,77201.4,4187.4,76538.7
HRM2_ER0318,de cela 3180,Réévaluations sur créances,-7308.1,0.0,0.0,0.0,-21734.0,0.0,HRM2_KT_VD,VD,2021,-7308.1,0.0,-21734.0
HRM2_neu_ER0033,33,Amortissements du patrimoine administratif,136033.0,160915.0,0.0,160915.0,158472.0,188613.6,HRM2_KT_VD,VD,2021,136033.0,0.0,158472.0
HRM2_ER0330,330,Immobilisations corporelles du PA,124091.9,138886.3,0.0,138886.3,133548.0,157119.5,HRM2_KT_VD,VD,2021,124091.9,0.0,133548.0
HRM2_ER0332,332,Amortissements des immobilisations incorporelles,11941.1,22028.7,0.0,22028.7,24924.1,31494.1,HRM2_KT_VD,VD,2021,11941.1,0.0,24924.1
HRM2_ER0339,339,Remboursement du découvert du bilan,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_VD,VD,2021,0.0,0.0,0.0
HRM2_neu_ER0035,35,Attributions aux fonds et financements spéciaux,254560.9,20487.8,18510.0,38997.8,253912.8,32628.7,HRM2_KT_VD,VD,2021,254560.9,18510.0,253912.8
HRM2_ER0350,350,Attributions aux fonds et financements spéciaux enregistrées sous capitaux de tiers,2248.0,1721.2,0.0,1721.2,3665.5,0.0,HRM2_KT_VD,VD,2021,2248.0,0.0,3665.5
HRM2_ER0351,351,Attributions aux fonds et financements spéciaux enregistrées sous Capital propre,252312.9,18766.6,18510.0,37276.6,250247.3,32628.7,HRM2_KT_VD,VD,2021,252312.9,18510.0,250247.3
HRM2_ER0036,36,Charges de transfert,6503976.0,6182316.9,365389.7,6547706.600000001,6793309.2,6324089.7,HRM2_KT_VD,VD,2021,6503976.0,365389.7,6793309.2
HRM2_ER3634,de cela 3634,Subventions accordées aux entreprises publiques,1379110.4,1315670.8,57352.0,1373022.8,1359412.1,1337632.0,HRM2_KT_VD,VD,2021,1379110.4,57352.0,1359412.1
HRM2_ER3635,de cela 3635,Subventions accordées aux entreprises privées,505448.1,302510.1,164033.7,466543.8,688375.8,327372.9,HRM2_KT_VD,VD,2021,505448.1,164033.7,688375.8
HRM2_neu_ER0364,364,"Réévaluations, prêts PA",45.7,0.0,0.0,0.0,3993.8,0.0,HRM2_KT_VD,VD,2021,45.7,0.0,3993.8
HRM2_neu_ER0365,365,"Réévaluations, participations PA",0.3,0.0,0.0,0.0,3.4,0.0,HRM2_KT_VD,VD,2021,0.3,0.0,3.4
HRM2_neu_ER0366,366,"Amortissements, subventions d'investissement",4679.2,10001.8,0.0,10001.8,7764.1,12253.5,HRM2_KT_VD,VD,2021,4679.2,0.0,7764.1
HRM2_ER0037,37,Subventions à redistribuer,633871.4,627413.5,0.0,627413.5,833568.7,635683.6,HRM2_KT_VD,VD,2021,633871.4,0.0,833568.7
HRM2_ER3704,de cela 3704,Subventions à redistribuer aux entreprises publiques,249373.3,245000.0,0.0,245000.0,252553.3,252070.0,HRM2_KT_VD,VD,2021,249373.3,0.0,252553.3
HRM2_ER3705,de ceal 3705,Subventions à redistribuer aux entreprises privées,17802.9,13279.5,0.0,13279.5,217708.5,13372.0,HRM2_KT_VD,VD,2021,17802.9,0.0,217708.5
HRM2_ER0039,39,Imputations internes,3414.0,2749.2,0.0,2749.2,5157.4,4355.7,HRM2_KT_VD,VD,2021,3414.0,0.0,5157.4
HRM2_TOTBA,,charges d'exploitation (sauf GN 39),10766944.700000001,10328521.2,476575.80000000005,10805097.0,11370042.6,10621094.5,HRM2_KT_VD,VD,2021,10766944.700000001,476575.80000000005,11370042.6
HRM2_neu_ER0040,40,Revenus fiscaux,6582254.6,5845000.0,0.0,5845000.0,6748423.1,6057024.9,HRM2_KT_VD,VD,2021,6582254.6,0.0,6748423.1
HRM2_neu_ER0400,400,"Impôts directs, personnes physiques",4868463.2,4627000.0,0.0,4627000.0,5009216.1,4783400.0,HRM2_KT_VD,VD,2021,4868463.2,0.0,5009216.1
HRM2_neu_ER0401,401,"Impôts directs, personnes morales",817564.3,478000.0,0.0,478000.0,735239.9,550000.0,HRM2_KT_VD,VD,2021,817564.3,0.0,735239.9
HRM2_ER0402,402 + 403,Autres impôts directs; Impôt sur la propriété et sur les charges,896227.2,740000.0,0.0,740000.0,1003967.1,723624.9,HRM2_KT_VD,VD,2021,896227.2,0.0,1003967.1
HRM2_neu_ER4021,4021,Impôts fonciers,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_VD,VD,2021,0.0,0.0,0.0
HRM2_neu_ER4022,4022,Impôts sur les gains en capital,277097.5,200000.0,0.0,200000.0,324355.3,175000.0,HRM2_KT_VD,VD,2021,277097.5,0.0,324355.3
HRM2_neu_ER4023,4023,Droits de mutation et de timbre,207643.6,173000.0,0.0,173000.0,257486.3,179000.0,HRM2_KT_VD,VD,2021,207643.6,0.0,257486.3
HRM2_ER0041,41,Patentes et concessions,293331.3,167342.2,0.0,167342.2,417833.7,166397.2,HRM2_KT_VD,VD,2021,293331.3,0.0,417833.7
HRM2_ER0042,42,Taxes,383446.4,444223.8,16321.5,460545.3,448901.6,482524.1,HRM2_KT_VD,VD,2021,383446.4,16321.5,448901.6
HRM2_neu_ER0043,43,Revenus divers,67981.4,198883.4,1450.3,200333.69999999998,67357.8,192261.7,HRM2_KT_VD,VD,2021,67981.4,1450.3,67357.8
HRM2_ER0430,430,Revenus d'exploitation divers,39563.7,170783.5,1450.3,172233.8,41152.2,166013.3,HRM2_KT_VD,VD,2021,39563.7,1450.3,41152.2
HRM2_ER0431,431,Activation des prestations propres,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_VD,VD,2021,0.0,0.0,0.0
HRM2_ER0432,432,Variations de stocks,-85.8,0.0,0.0,0.0,-82.0,0.0,HRM2_KT_VD,VD,2021,-85.8,0.0,-82.0
HRM2_ER0439,439,Autres revenus,28503.4,28099.9,0.0,28099.9,26287.5,26248.4,HRM2_KT_VD,VD,2021,28503.4,0.0,26287.5
HRM2_neu_ER0045,45,Prélèvements sur les fonds et financements spéciaux,81081.8,30484.0,11209.7,41693.7,68862.7,48681.4,HRM2_KT_VD,VD,2021,81081.8,11209.7,68862.7
HRM2_ER0450,450,Prélèvements sur les fonds et financements spéciaux enregistrés sous Capitaux de tiers,921.1,1102.5,0.0,1102.5,235.0,3631.6,HRM2_KT_VD,VD,2021,921.1,0.0,235.0
HRM2_ER0451,451,Prélèvements sur les fonds et financements spéciaux enregistrés sous Capital propre,80160.6,29381.5,11209.7,40591.2,68627.7,45049.8,HRM2_KT_VD,VD,2021,80160.6,11209.7,68627.7
HRM2_ER0046,46,Revenus de transferts,2718841.3,2601616.0,64329.8,2665945.8,2964293.5,2590583.0,HRM2_KT_VD,VD,2021,2718841.3,64329.8,2964293.5
HRM2_ER0466,de cela 466,Dissolution des subventions d'investissements portées au passif,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_VD,VD,2021,0.0,0.0,0.0
HRM2_ER0047,47,Subventions à redistribuer,633871.4,627413.5,0.0,627413.5,833568.7,635683.6,HRM2_KT_VD,VD,2021,633871.4,0.0,833568.7
HRM2_ER0049,49,Imputations internes,3414.0,2749.2,0.0,2749.2,5157.4,4355.7,HRM2_KT_VD,VD,2021,3414.0,0.0,5157.4
HRM2_TOTBE,,Revenus d'exploitation (sauf GN 49),10760808.200000001,9914962.9,93311.3,10008274.200000001,11549241.099999998,10173155.9,HRM2_KT_VD,VD,2021,10760808.200000001,93311.3,11549241.099999998
HRM2_ERGBT,,Résultat provenant des aktivités d'exploitation,-6136.5,-413558.2999999989,-383264.50000000006,-796822.7999999989,179198.49999999814,-447938.5999999996,HRM2_KT_VD,VD,2021,-6136.5,-383264.50000000006,179198.49999999814
HRM2_neu_ER0034,34,Charges financières,36455.0,50620.8,-1881.0,48739.8,39411.9,47697.9,HRM2_KT_VD,VD,2021,36455.0,-1881.0,39411.9
HRM2_ER0340,340,Charge d'intérêt,16424.5,19788.3,-1900.0,17888.3,15010.9,17651.3,HRM2_KT_VD,VD,2021,16424.5,-1900.0,15010.9
HRM2_neu_ER3401,3401,Intérêts passifs des engagements financiers,13750.0,17083.3,-1900.0,15183.3,13750.0,14949.3,HRM2_KT_VD,VD,2021,13750.0,-1900.0,13750.0
HRM2_neu_ER3406,3406,Intérêts passifs des engagements financiers,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_VD,VD,2021,0.0,0.0,0.0
HRM2_ER0341,341,Pertes de change réalisées,164.5,150.0,2.0,152.0,394.7,150.0,HRM2_KT_VD,VD,2021,164.5,2.0,394.7
HRM2_ER0342,342,Frais d'approvisionnement en capitaux et frais administratifs,149.4,2637.5,0.0,2637.5,141.9,2927.5,HRM2_KT_VD,VD,2021,149.4,0.0,141.9
HRM2_ER0343,343,"Charges pour biensfonds, patrimoine financier",0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_VD,VD,2021,0.0,0.0,0.0
HRM2_ER0344,344,"Réévaluations, immobilisations PF",0.2,0.0,0.0,0.0,32.6,0.0,HRM2_KT_VD,VD,2021,0.2,0.0,32.6
HRM2_ER0349,349,Différentes charges financières,19716.4,28045.0,17.0,28062.0,23831.8,26969.1,HRM2_KT_VD,VD,2021,19716.4,17.0,23831.8
HRM2_neu_ER0044,44,Revenus financiers,309507.9,299939.6,9.2,299948.8,323687.5,306864.0,HRM2_KT_VD,VD,2021,309507.9,9.2,323687.5
HRM2_ER0440,440,Revenus des intérêts,52009.8,40647.9,0.0,40647.9,56034.3,45893.9,HRM2_KT_VD,VD,2021,52009.8,0.0,56034.3
HRM2_ER0441,441,Gains réalisés,3039.2,150.0,0.0,150.0,6906.1,172.0,HRM2_KT_VD,VD,2021,3039.2,0.0,6906.1
HRM2_ER0442,442,Revenus de participations PF,52160.4,52157.9,0.0,52157.9,52159.7,52157.9,HRM2_KT_VD,VD,2021,52160.4,0.0,52159.7
HRM2_neu_ER4420,4420,Dividendes,52159.6,52157.9,0.0,52157.9,52159.7,52157.9,HRM2_KT_VD,VD,2021,52159.6,0.0,52159.7
HRM2_ER0443,443,Produit des immeubles du PF,6273.0,6354.7,0.0,6354.7,6609.6,6355.7,HRM2_KT_VD,VD,2021,6273.0,0.0,6609.6
HRM2_ER0444,444,"Réévaluations, immobilistaions PF",5.9,0.0,0.0,0.0,21.7,0.0,HRM2_KT_VD,VD,2021,5.9,0.0,21.7
HRM2_ER0445,445,Revenus financiers de prêts et de participations du PA,20292.7,21226.7,0.0,21226.7,20047.1,21141.2,HRM2_KT_VD,VD,2021,20292.7,0.0,20047.1
HRM2_ER0446,446,Revenus financiers d'entrepirse publiques,158829.2,159317.7,0.0,159317.7,159692.7,158545.7,HRM2_KT_VD,VD,2021,158829.2,0.0,159692.7
HRM2_ER0447,447,Produit des immeubles PA,15448.9,19943.3,9.2,19952.5,20466.0,22466.2,HRM2_KT_VD,VD,2021,15448.9,9.2,20466.0
HRM2_ER0448,448,Revenus des immeubles loués,131.2,141.4,0.0,141.4,149.9,131.4,HRM2_KT_VD,VD,2021,131.2,0.0,149.9
HRM2_ER0449,449,autres Revenus financiers,1317.6,0.0,0.0,0.0,1600.4,0.0,HRM2_KT_VD,VD,2021,1317.6,0.0,1600.4
HRM2_ER4490,de cela 4490,Réévaluations PA,1317.6,0.0,0.0,0.0,1600.4,0.0,HRM2_KT_VD,VD,2021,1317.6,0.0,1600.4
HRM2_ERGFI,,Résultat provenant de financements,273052.9,249318.8,1890.2,251209.0,284275.6,259166.1,HRM2_KT_VD,VD,2021,273052.9,1890.2,284275.6
HRM2_ERGOP,,Résultat opérationnel,266916.4,-164239.4999999989,-381374.30000000005,-545613.7999999989,463474.0999999981,-188772.49999999962,HRM2_KT_VD,VD,2021,266916.4,-381374.30000000005,463474.0999999981
HRM2_neu_ER0038,38,Charges extraordinaires,261401.1,0.0,0.0,0.0,449260.6,0.0,HRM2_KT_VD,VD,2021,261401.1,0.0,449260.6
HRM2_ER0380,380,Charges de personnel e.o.,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_VD,VD,2021,0.0,0.0,0.0
HRM2_ER0381,381,"Charges de biens, services et charges d'exploitation e.o.",0.0,0.0,0.0,0.0,145.3,0.0,HRM2_KT_VD,VD,2021,0.0,0.0,145.3
HRM2_ER0383,383,Amortissements supplémentaires des immobilisations corporelles et incorporelles PA,0.0,0.0,0.0,0.0,288938.9,0.0,HRM2_KT_VD,VD,2021,0.0,0.0,288938.9
HRM2_neu_ER0384,384,Charges financières extraordinaires,1.1,0.0,0.0,0.0,39.3,0.0,HRM2_KT_VD,VD,2021,1.1,0.0,39.3
HRM2_ER3840,3840,Charges financières extraordinaires (flux de trésorérie),1.1,0.0,0.0,0.0,0.3,0.0,HRM2_KT_VD,VD,2021,1.1,0.0,0.3
HRM2_ER3841,3841,"Charges financières extraordinaires, réévaluations extraordinaires (comptable)",0.0,0.0,0.0,0.0,39.0,0.0,HRM2_KT_VD,VD,2021,0.0,0.0,39.0
HRM2_ER0386,386,Charges de transfert ex-traordinaires (flux de trésorérie),0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_VD,VD,2021,0.0,0.0,0.0
HRM2_ER0387,387,"Amortissements supplémentaires des prêts, participations et subventions d’investissements",0.0,0.0,0.0,0.0,137.1,0.0,HRM2_KT_VD,VD,2021,0.0,0.0,137.1
HRM2_ER0389,389,Attributions au capital propre,261400.0,0.0,0.0,0.0,160000.0,0.0,HRM2_KT_VD,VD,2021,261400.0,0.0,160000.0
HRM2_neu_ER0048,48,Revenus extraordinaires,142311.1,0.0,0.0,0.0,313120.6,0.0,HRM2_KT_VD,VD,2021,142311.1,0.0,313120.6
HRM2_ER4800,4800 + 4801,"Impôts directs extraordinaires, personnes physiques et morales",0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_VD,VD,2021,0.0,0.0,0.0
HRM2_ER4803,4802 + 4803,Autres impôts directs extraordinaires; Impôts extraordinaires sur la propriété et sur les charges,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_VD,VD,2021,0.0,0.0,0.0
HRM2_ER0481,481,"Revenus extraordinaires de patentes, concessions",0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_VD,VD,2021,0.0,0.0,0.0
HRM2_ER0482,482,Contributions extraordinaires,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_VD,VD,2021,0.0,0.0,0.0
HRM2_ER0483,483,Revenus divers extraordinaires,4004.2,0.0,0.0,0.0,2740.5,0.0,HRM2_KT_VD,VD,2021,4004.2,0.0,2740.5
HRM2_ER0484,484,Revenus financiers extraordinaires,5.2,0.0,0.0,0.0,0.4,0.0,HRM2_KT_VD,VD,2021,5.2,0.0,0.4
HRM2_ER0485,485,Prélèvements extraordinaires sur les fonds et financements spéciaux,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_VD,VD,2021,0.0,0.0,0.0
HRM2_ER0486,486,Parts aux revenus extraordinaires ,15472.7,0.0,0.0,0.0,41214.9,0.0,HRM2_KT_VD,VD,2021,15472.7,0.0,41214.9
HRM2_ER0487,487,Dissolution supplémentaire des subventions d’investissements portées au passif,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_VD,VD,2021,0.0,0.0,0.0
HRM2_ER0489,489,Prélèvements sur le capital propre,122829.0,0.0,0.0,0.0,269164.7,0.0,HRM2_KT_VD,VD,2021,122829.0,0.0,269164.7
HRM2_ER4895,de cela 4895,Prélèvements sur réserve liée au retraitement,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_VD,VD,2021,0.0,0.0,0.0
HRM2_ERGAO,,Résultat extraordinaire,-119090.0,0.0,0.0,0.0,-136140.0,0.0,HRM2_KT_VD,VD,2021,-119090.0,0.0,-136140.0
HRM2_ERGER,,"Résultat total, compte de résultats",147826.40000000002,-164239.4999999989,-381374.30000000005,-545613.7999999989,327334.0999999981,-188772.49999999962,HRM2_KT_VD,VD,2021,147826.40000000002,-381374.30000000005,327334.0999999981
HRM2_ER0003,3,Charges,11068214.8,10381891.2,474694.80000000005,10856586.0,11863872.5,10673148.1,HRM2_KT_VD,VD,2021,11068214.8,474694.80000000005,11863872.5
HRM2_ER0004,4,Revenus,11216041.200000001,10217651.7,93320.5,10310972.2,12191206.599999998,10484375.6,HRM2_KT_VD,VD,2021,11216041.200000001,93320.5,12191206.599999998
HRM2_HK9010,9010,"Clôture des financements spéciaux et fonds sous capital propre, excédent de revenus",0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_VD,VD,2021,0.0,0.0,0.0
HRM2_HK9011,9011,"Clôture des financements spéciaux et fonds sous capital propre, excédent de charges",0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_VD,VD,2021,0.0,0.0,0.0
HRM2_IR0050,50,Immobilisations corporelles,221882.5,519628.7,0.0,519628.7,295122.2,486468.30000000005,HRM2_KT_VD,VD,2021,221882.5,0.0,295122.2
HRM2_IR0051,51,Investissements pour le compte de tiers,0.0,0.0,0.0,0.0,4071.1,0.0,HRM2_KT_VD,VD,2021,0.0,0.0,4071.1
HRM2_IR0052,52,Immobilisations incorporelles,46026.7,0.0,0.0,0.0,63995.9,0.0,HRM2_KT_VD,VD,2021,46026.7,0.0,63995.9
HRM2_IR0054,54,Prêts,12781.4,0.0,0.0,0.0,12511.3,0.0,HRM2_KT_VD,VD,2021,12781.4,0.0,12511.3
HRM2_IR0055,55,Participations et capital social,0.0,0.0,0.0,0.0,3.4,0.0,HRM2_KT_VD,VD,2021,0.0,0.0,3.4
HRM2_IR0056,56,Propres subventions d'investissement,61194.8,0.0,0.0,0.0,94056.1,0.0,HRM2_KT_VD,VD,2021,61194.8,0.0,94056.1
HRM2_IR0057,57,Subventions d'investissements à redistribuer,16832.7,0.0,0.0,0.0,10328.8,0.0,HRM2_KT_VD,VD,2021,16832.7,0.0,10328.8
HRM2_neu_IR0058,58,Investissements extraordinaires,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_VD,VD,2021,0.0,0.0,0.0
HRM2_IR0580,580,Investissements extraordinaires pour les immobilisations corporelles,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_VD,VD,2021,0.0,0.0,0.0
HRM2_IR0582,582,Investissements extraordinaires pour les immobilisations incorporelles,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_VD,VD,2021,0.0,0.0,0.0
HRM2_IR0584,584,Investissements extraordinaires pour les prêts,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_VD,VD,2021,0.0,0.0,0.0
HRM2_IR0585,585,Investissements extraordinaires pour les participations et le capital social,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_VD,VD,2021,0.0,0.0,0.0
HRM2_IR0586,586,Subventions d'investissements extraordinaires ,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_VD,VD,2021,0.0,0.0,0.0
HRM2_IR0589,589,Autres investissements extraordinaires,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_VD,VD,2021,0.0,0.0,0.0
HRM2_IR0005,5,Dépenses d'investissements total,358718.10000000003,519628.7,0.0,519628.7,480088.8,486468.30000000005,HRM2_KT_VD,VD,2021,358718.10000000003,0.0,480088.8
