Region,Acc-ID,Year,Realized,Budget y,Budget y+1,Slack
TI,56,2014,88016.2262,99148.3,109283.1,11132.073799999998
TI,56,2015,105348.22334,109283.1,119559.87,3934.876660000009
TI,56,2016,106717.3403,119559.87,122126.7,12842.529699999985
TI,56,2017,107991.437,122126.7,145300.3,14135.262999999992
TI,56,2018,122714.9,145300.3,153202.2,22585.4
TI,56,2019,143820.1,153202.2,165162.1,9382.100000000006
TI,56,2020,147083.8,165162.1,157855.2,18078.300000000017
TI,56,2021,162896.34360999998,157855.2,153589.2,-5041.14360999997
TI,57,2011,45734.69442,40843.42,47294.33333333333,-4891.274420000002
TI,57,2012,32252.292350000003,47294.33333333333,46575.066666666666,15042.040983333323
TI,57,2013,,,,
TI,57,2014,44529.08076666666,50286.566666666666,51742.0,5757.485900000007
TI,57,2014,45571.01609999999,51711.4,45942.9,6140.383900000008
TI,57,2015,46553.84843,45942.9,50840.0,-610.9484299999967
TI,57,2016,40212.08645,50840.0,48158.9,10627.913549999996
TI,57,2017,43184.9254,48158.9,46612.3,4973.974600000001
TI,57,2018,36057.9,46612.3,42558.2,10554.4
TI,57,2019,39171.8,42558.2,39252.0,3386.399999999994
TI,57,2020,38812.5,39252.0,48916.5,439.5
TI,57,2021,44735.759480000015,48916.5,44842.6,4180.740519999985
TI,58,2011,45734.69442,40843.42,47294.33333333333,-4891.274420000002
TI,58,2012,32252.292350000003,47294.33333333333,46575.066666666666,15042.040983333323
TI,58,2013,,,,
TI,58,2014,44529.08076666666,50286.566666666666,51742.0,5757.485900000007
TI,58,2015,,,,
TI,58,2016,,,,
TI,58,2017,,,,
TI,58,2018,,,,
TI,58,2019,0.0,0.0,0.0,0.0
TI,58,2020,0.0,0.0,0.0,0.0
TI,58,2021,0.0,0.0,0.0,0.0
TI,60,2011,1441.188,500.0,500.0,-941.188
TI,60,2012,32.6065,500.0,500.0,467.3935
TI,60,2013,,,,
TI,60,2014,158.441225,250.0,250.0,91.558775
TI,60,2014,316.88245,500.0,500.0,183.11755
TI,60,2015,583.0551999999999,500.0,300.0,-83.0551999999999
TI,60,2016,51.11065,300.0,1200.0,248.88935
TI,60,2017,174.545,1200.0,500.0,1025.455
TI,60,2018,184.7,500.0,500.0,315.3
TI,60,2019,761.2,500.0,200.0,-261.20000000000005
TI,60,2020,218.7,200.0,200.0,-18.69999999999999
TI,60,2021,1286.364,200.0,200.0,-1086.364
TI,61,2011,1441.188,500.0,500.0,-941.188
TI,61,2012,32.6065,500.0,500.0,467.3935
TI,61,2013,,,,
TI,61,2014,158.441225,250.0,250.0,91.558775
TI,61,2014,616.08388,1000.0,1000.0,383.91612
TI,61,2015,736.09335,1000.0,510.0,263.90665
TI,61,2016,0.0,510.0,0.0,0.0
TI,61,2017,0.0,0.0,0.0,0.0
TI,61,2018,0.0,0.0,0.0,0.0
TI,61,2019,0.0,0.0,0.0,0.0
TI,61,2020,0.0,0.0,0.0,0.0
TI,61,2021,0.0,0.0,0.0,0.0
TI,62,2011,18665.96171333333,23405.13333333333,19907.33333333333,4739.171619999997
TI,62,2012,16594.97935833333,19907.33333333333,20627.4,3312.353975000002
TI,62,2013,,,,
TI,62,2014,19659.16585833333,22411.066666666666,20838.99166666667,2751.900808333336
TI,62,2014,0.0,0.0,0.0,0.0
TI,62,2015,0.0,0.0,0.0,0.0
TI,62,2016,0.0,0.0,0.0,0.0
TI,62,2017,0.0,0.0,0.0,0.0
TI,62,2018,0.0,0.0,0.0,0.0
TI,62,2019,0.0,0.0,0.0,0.0
TI,62,2020,0.0,0.0,0.0,0.0
TI,62,2021,0.0,0.0,0.0,0.0
TI,63,2011,18665.96171333333,23405.13333333333,19907.33333333333,4739.171619999997
TI,63,2012,16594.97935833333,19907.33333333333,20627.4,3312.353975000002
TI,63,2013,,,,
TI,63,2014,19659.16585833333,22411.066666666666,20838.99166666667,2751.900808333336
TI,63,2014,45956.90995,53311.0,48196.75,7354.090050000006
TI,63,2015,40404.8606,48196.75,49383.75,7791.8894
TI,63,2016,57076.33606,49383.75,41221.0,-7692.586059999994
TI,63,2017,51098.2507,41221.0,50039.3,-9877.250699999997
TI,63,2018,69702.9,50039.3,68082.2,-19663.59999999999
TI,63,2019,57656.6,68082.2,73642.5,10425.6
TI,63,2020,56459.6,73642.5,71848.0,17182.9
TI,63,2021,63322.885180000005,71848.0,72064.0,8525.114819999995
TI,64,2011,18665.96171333333,23405.13333333333,19907.33333333333,4739.171619999997
TI,64,2012,16594.97935833333,19907.33333333333,20627.4,3312.353975000002
TI,64,2013,,,,
TI,64,2014,19659.16585833333,22411.066666666666,20838.99166666667,2751.900808333336
TI,64,2014,12574.243,9924.0,11294.3,-2650.2430000000004
TI,64,2015,11914.82652,11294.3,10922.3,-620.5265199999994
TI,64,2016,10130.2635,10922.3,11157.3,792.0365000000002
TI,64,2017,12033.1568,11157.3,11357.3,-875.8568000000014
TI,64,2018,10588.8,11357.3,10509.1,768.5
TI,64,2019,10394.6,10509.1,9423.9,114.5
TI,64,2020,10101.6,9423.9,9061.1,-677.7000000000007
TI,64,2021,9322.94339,9061.1,8497.1,-261.84339
TI,65,2011,18665.96171333333,23405.13333333333,19907.33333333333,4739.171619999997
TI,65,2012,16594.97935833333,19907.33333333333,20627.4,3312.353975000002
TI,65,2013,,,,
TI,65,2014,19659.16585833333,22411.066666666666,20838.99166666667,2751.900808333336
TI,65,2014,0.0,0.0,0.0,0.0
TI,65,2015,0.0,0.0,0.0,0.0
TI,65,2016,0.0,0.0,0.0,0.0
TI,65,2017,0.0,0.0,0.0,0.0
TI,65,2018,0.0,0.0,0.0,0.0
TI,65,2019,0.0,0.0,0.0,0.0
TI,65,2020,0.0,0.0,0.0,0.0
TI,65,2021,0.0,0.0,0.0,0.0
TI,66,2011,18665.96171333333,23405.13333333333,19907.33333333333,4739.171619999997
TI,66,2012,16594.97935833333,19907.33333333333,20627.4,3312.353975000002
TI,66,2013,,,,
TI,66,2014,19659.16585833333,22411.066666666666,20838.99166666667,2751.900808333336
TI,66,2014,13236.742219999998,18520.0,18600.0,5283.257780000002
TI,66,2015,14207.97305,18600.0,20423.5,4392.026950000001
TI,66,2016,11286.63298,20423.5,18002.0,9136.86702
TI,66,2017,11072.7654,18002.0,18837.0,6929.2346
TI,66,2018,12737.7,18837.0,18601.2,6099.299999999999
TI,66,2019,11775.7,18601.2,20813.2,6825.5
TI,66,2020,13487.4,20813.2,18636.0,7325.800000000001
TI,66,2021,11046.15138,18636.0,19264.0,7589.848620000001
TI,67,2011,18665.96171333333,23405.13333333333,19907.33333333333,4739.171619999997
TI,67,2012,16594.97935833333,19907.33333333333,20627.4,3312.353975000002
TI,67,2013,,,,
TI,67,2014,19659.16585833333,22411.066666666666,20838.99166666667,2751.900808333336
TI,67,2014,45571.01609999999,51711.4,45942.9,6140.383900000008
TI,67,2015,46553.84843,45942.9,50840.0,-610.9484299999967
TI,67,2016,40212.08645,50840.0,48158.9,10627.913549999996
TI,67,2017,117563.643,48158.9,127346.1,-69404.74299999999
TI,67,2018,36057.9,127346.1,42558.2,91288.2
TI,67,2019,39171.8,42558.2,39252.0,3386.399999999994
TI,67,2020,38812.5,39252.0,48916.5,439.5
TI,67,2021,44735.759480000015,48916.5,44842.6,4180.740519999985
TI,51,2011,,,,
TI,51,2012,,,,
TI,51,2013,,,,
TI,51,2014,616.07725,1000.0,1000.0,383.92275
TI,51,2015,1498.18305,1000.0,510.0,-498.1830500000001
TI,51,2016,0.0,510.0,0.0,510.0
TI,51,2017,0.0,0.0,0.0,0.0
TI,51,2018,0.0,0.0,0.0,0.0
TI,51,2019,0.0,0.0,0.0,0.0
TI,51,2020,0.0,0.0,0.0,0.0
TI,51,2021,19.82815,0.0,0.0,0.0
TI,52,2011,,,,
TI,52,2012,,,,
TI,52,2013,,,,
TI,52,2014,0.0,0.0,0.0,0.0
TI,52,2015,0.0,0.0,0.0,0.0
TI,52,2016,0.0,0.0,0.0,0.0
TI,52,2017,0.0,0.0,0.0,0.0
TI,52,2018,0.0,0.0,0.0,0.0
TI,52,2019,0.0,0.0,0.0,0.0
TI,52,2020,0.0,0.0,0.0,0.0
TI,52,2021,0.0,0.0,0.0,0.0
TI,55,2011,,,,
TI,55,2012,,,,
TI,55,2013,,,,
TI,55,2014,40000.0,0.0,0.0,0.0
TI,55,2015,11625.0,0.0,0.0,0.0
TI,55,2016,344.0,0.0,0.0,0.0
TI,55,2017,61136.555,0.0,0.0,0.0
TI,55,2018,130000.3,0.0,50000.0,0.0
TI,55,2019,50000.4,50000.0,20000.0,-0.4000000000014552
TI,55,2020,20000.0,20000.0,0.0,0.0
TI,55,2021,0.0,0.0,0.0,0.0
TI,10,2011,,,,
TI,10,2012,,,,
TI,10,2013,,,,
TI,10,2014,4677306.85427,0.0,0.0,0.0
TI,10,2015,5206441.60453,0.0,0.0,0.0
TI,10,2016,5200384.69826,0.0,0.0,0.0
TI,10,2017,5019826.57917,0.0,0.0,0.0
TI,10,2018,5090686.2,0.0,0.0,0.0
TI,10,2019,5043266.2,0.0,0.0,0.0
TI,10,2020,4985886.0,0.0,0.0,0.0
TI,10,2021,5094346.89652,0.0,0.0,0.0
TI,14,2011,,,,
TI,14,2012,,,,
TI,14,2013,,,,
TI,14,2014,1425265.65245,0.0,0.0,0.0
TI,14,2015,1459418.70593,0.0,0.0,0.0
TI,14,2016,1452715.44203,0.0,0.0,0.0
TI,14,2017,1502002.63583,0.0,0.0,0.0
TI,14,2018,1610794.0,0.0,0.0,0.0
TI,14,2019,1990590.9,0.0,0.0,0.0
TI,14,2020,2064119.5,0.0,0.0,0.0
TI,14,2021,2098156.71756,0.0,0.0,0.0
TI,20,2011,,,,
TI,20,2012,,,,
TI,20,2013,,,,
TI,20,2014,6450349.77474,0.0,0.0,0.0
TI,20,2015,7104873.66845,0.0,0.0,0.0
TI,20,2016,7139986.53314,0.0,0.0,0.0
TI,20,2017,6926956.90379,0.0,0.0,0.0
TI,20,2018,6969445.2,0.0,0.0,0.0
TI,20,2019,6921640.6000000015,0.0,0.0,0.0
TI,20,2020,7089569.199999999,0.0,0.0,0.0
TI,20,2021,7291297.72942,0.0,0.0,0.0
TI,29,2011,,,,
TI,29,2012,,,,
TI,29,2013,,,,
TI,29,2014,-347777.26802,0.0,0.0,0.0
TI,29,2015,-439013.35799,0.0,0.0,0.0
TI,29,2016,-486886.39285,0.0,0.0,0.0
TI,29,2017,-405127.689,0.0,0.0,0.0
TI,29,2018,-267965.1,0.0,0.0,0.0
TI,29,2019,112216.5,0.0,0.0,0.0
TI,29,2020,-39563.76085000037,0.0,0.0,0.0
TI,29,2021,-98794.11534,0.0,0.0,0.0
TI,33,2011,,,,
TI,33,2012,,,,
TI,33,2013,,,,
TI,33,2014,,,,
TI,33,2015,,,,
TI,33,2016,,,,
TI,33,2017,,,,
TI,33,2018,,,,
TI,33,2019,101893.4,107550.2,108182.1,5656.800000000003
TI,33,2020,93262.4,108182.1,100353.8,14919.700000000012
TI,33,2021,98172.44458,100353.8,103648.1,2181.355420000007
TI,40,2011,,,,
TI,40,2012,,,,
TI,40,2013,,,,
TI,40,2014,,,,
TI,40,2015,,,,
TI,40,2016,,,,
TI,40,2017,,,,
TI,40,2018,,,,
TI,40,2019,2022948.4,2033353.0,2054893.0,10404.600000000091
TI,40,2020,1910036.3,2054893.0,1890053.0,144856.69999999995
TI,40,2021,2034832.2842,1890053.0,2009608.0,-144779.2842000001
TI,38,2011,,,,
TI,38,2012,,,,
TI,38,2013,,,,
TI,38,2014,,,,
TI,38,2015,,,,
TI,38,2016,,,,
TI,38,2017,,,,
TI,38,2018,,,,
TI,38,2019,625.4,20000.0,0.0,19374.6
TI,38,2020,82.5,0.0,76.7,0.0
TI,38,2021,125.285,76.7,0.0,-48.585
TI,48,2011,,,,
TI,48,2012,,,,
TI,48,2013,,,,
TI,48,2014,,,,
TI,48,2015,,,,
TI,48,2016,,,,
TI,48,2017,,,,
TI,48,2018,,,,
TI,48,2019,155.1,150.0,0.0,-5.099999999999994
TI,48,2020,129.1,0.0,100.0,0.0
TI,48,2021,1072.658,100.0,932.6,-972.658
TI,68,2011,,,,
TI,68,2012,,,,
TI,68,2013,,,,
TI,68,2014,,,,
TI,68,2015,,,,
TI,68,2016,,,,
TI,68,2017,,,,
TI,68,2018,,,,
TI,68,2019,0.0,0.0,0.0,0.0
TI,68,2020,0.0,0.0,0.0,0.0
TI,68,2021,0.0,0.0,0.0,0.0
TI,32,2011,,,,
TI,32,2012,,,,
TI,32,2013,,,,
TI,32,2014,,,,
TI,32,2015,,,,
TI,32,2016,,,,
TI,32,2017,,,,
TI,32,2018,,,,
TI,32,2019,,,,
TI,32,2020,,,,
TI,32,2021,,,,
UR,30,2011,102857.0,102574.0,0.0,-283.0
UR,30,2011,0.0,0.0,100828.0,0.0
UR,30,2012,0.0,0.0,0.0,0.0
UR,30,2012,100649.915,100828.45,101983.79,178.5350000000035
UR,30,2013,100842.67,101983.79,103146.47,1141.1199999999951
UR,30,2014,102534.5,103146.47,103449.6,611.9700000000012
UR,30,2015,103272.0,103449.6,104178.4,177.60000000000582
UR,30,2016,103650.4,104178.4,105180.6,528.0
UR,30,2017,105615.7,105180.6,106324.5,-435.09999999999127
UR,30,2018,102886.478,106324.5,105113.613,3438.021999999997
UR,30,2019,104308.464,105113.613,106357.9,805.1489999999903
UR,30,2020,104933.66583,106357.9,107807.606,1424.234169999996
UR,30,2021,107553.64223,107807.606,109705.949,253.9637700000021
UR,31,2011,52730.0,54540.0,0.0,1810.0
UR,31,2011,0.0,0.0,54768.0,0.0
UR,31,2011,0.0,0.0,0.0,0.0
UR,31,2012,0.0,0.0,0.0,0.0
UR,31,2012,54073.151,55064.972,55992.025,991.8210000000036
UR,31,2013,54521.27,55992.025,55030.6,1470.7550000000049
UR,31,2014,50006.4,55030.6,54853.6,5024.199999999997
UR,31,2015,50342.6,54853.6,54347.8,4511.0
UR,31,2016,53769.0,54347.8,53917.9,578.8000000000029
UR,31,2017,60821.8,53917.9,54907.5,-6903.9000000000015
UR,31,2018,50488.993,54907.5,57552.98,4418.506999999998
UR,31,2019,55107.902,57552.98,58848.138,2445.0780000000013
UR,31,2020,56692.52296,58848.138,61952.767,2155.615039999997
UR,31,2021,63244.89494,61952.767,62383.975,-1292.1279399999985
UR,34,2011,2867.0,2780.0,0.0,-87.0
UR,34,2011,45092.25,45342.0,0.0,249.75
UR,34,2011,0.0,0.0,2921.0,0.0
UR,34,2011,0.0,0.0,0.0,0.0
UR,34,2012,0.0,0.0,0.0,0.0
UR,34,2012,0.0,0.0,0.0,0.0
UR,34,2013,,,,
UR,34,2014,,,,
UR,34,2015,,,,
UR,34,2016,,,,
UR,34,2017,,,,
UR,34,2018,,,,
UR,34,2019,632.491,772.0,809.0,139.509
UR,34,2020,736.6434300000001,809.0,951.1,72.35656999999992
UR,34,2021,622.19573,951.1,719.0,328.90427
UR,35,2011,45092.25,45342.0,0.0,249.75
UR,35,2011,2708.0,610.0,0.0,-2098.0
UR,35,2011,0.0,0.0,765.0,0.0
UR,35,2012,0.0,0.0,0.0,0.0
UR,35,2012,0.0,0.0,0.0,0.0
UR,35,2013,,,,
UR,35,2014,,,,
UR,35,2015,,,,
UR,35,2016,,,,
UR,35,2017,,,,
UR,35,2018,,,,
UR,35,2019,10456.728,1160.967,1447.1,-9295.761
UR,35,2020,6832.52775,1447.1,2887.45,-5385.427750000001
UR,35,2021,5993.89172,2887.45,858.4,-3106.44172
UR,36,2011,45092.25,45342.0,0.0,249.75
UR,36,2011,0.0,0.0,172285.0,0.0
UR,36,2011,0.0,0.0,0.0,0.0
UR,36,2012,0.0,0.0,0.0,0.0
UR,36,2012,172953.539,172304.699,178394.783,-648.8399999999965
UR,36,2013,175088.28,178394.783,182645.11,3306.502999999997
UR,36,2014,171041.5,182645.11,189598.3,11603.609999999986
UR,36,2015,178370.0,189598.3,187275.0,11228.299999999988
UR,36,2016,185480.5,187275.0,195009.7,1794.5
UR,36,2017,188544.5,195009.7,194764.7,6465.200000000012
UR,36,2018,194768.672,194764.7,191678.49,-3.971999999979744
UR,36,2019,185461.073,191678.49,202907.62,6217.416999999987
UR,36,2020,195582.21964,202907.62,200796.823,7325.40036
UR,36,2021,215156.0488,200796.823,194106.452,-14359.225800000017
UR,37,2011,45092.25,45342.0,0.0,249.75
UR,37,2011,0.0,0.0,27470.0,0.0
UR,37,2011,0.0,0.0,0.0,0.0
UR,37,2012,0.0,0.0,0.0,0.0
UR,37,2012,27502.294,27469.7,27438.5,-32.59400000000096
UR,37,2013,27253.52,27438.5,30083.0,184.9799999999996
UR,37,2014,31513.6,30083.0,32436.5,-1430.5999999999983
UR,37,2015,30871.6,32436.5,31279.9,1564.9000000000017
UR,37,2016,30928.4,31279.9,31541.0,351.5
UR,37,2017,30741.0,31541.0,30567.0,800.0
UR,37,2018,30281.418,30567.0,30307.1,285.5819999999985
UR,37,2019,30435.792,30307.1,29942.1,-128.69200000000274
UR,37,2020,29882.45935,29942.1,30207.9,59.64064999999755
UR,37,2021,29804.53005,30207.9,29738.1,403.3699500000002
UR,39,2011,19308.0,19285.0,0.0,-23.0
UR,39,2011,0.0,0.0,15042.0,0.0
UR,39,2011,0.0,0.0,14042.0,0.0
UR,39,2012,0.0,0.0,0.0,0.0
UR,39,2012,15724.873,15041.55,16357.335,-683.3230000000003
UR,39,2013,17105.76,16357.335,16463.0,-748.4249999999993
UR,39,2014,16257.1,16463.0,16593.8,205.89999999999964
UR,39,2015,16426.7,16593.8,16257.6,167.09999999999854
UR,39,2016,16382.8,16257.6,17054.9,-125.19999999999892
UR,39,2017,18074.2,17054.9,17644.7,-1019.2999999999992
UR,39,2018,18701.062,17644.7,18959.75,-1056.362000000001
UR,39,2019,19784.465,18959.75,19917.8,-824.7150000000001
UR,39,2020,20381.01073,19917.8,26562.8,-463.2107300000025
UR,39,2021,28088.94749,26562.8,24756.90001,-1526.1474899999994
UR,42,2011,10867.0,13016.0,0.0,2149.0
UR,42,2011,0.0,0.0,21219.0,0.0
UR,42,2011,0.0,0.0,0.0354540118852559,0.0
UR,42,2012,0.0,0.0,0.0,0.0
UR,42,2012,24198.915,21218.76,23404.66,-2980.1550000000025
UR,42,2013,26303.29,23404.66,23820.95,-2898.630000000001
UR,42,2014,24219.2,23820.95,23505.0,-398.25
UR,42,2015,27538.5,23505.0,23659.6,-4033.5
UR,42,2016,24826.6,23659.6,24710.8,-1167.0
UR,42,2017,26597.9,24710.8,24264.8,-1887.1000000000024
UR,42,2018,26421.324,24264.8,24824.49,-2156.5240000000013
UR,42,2019,25491.587,24824.49,25283.39,-667.0969999999979
UR,42,2020,23453.17578,25283.39,25984.93,1830.214219999998
UR,42,2021,23805.04472,25984.93,25803.22,2179.8852800000022
UR,41,2011,30832.0,29713.0,0.0,-1119.0
UR,41,2011,0.0,0.0,31701.0,0.0
UR,41,2012,0.0,0.0,0.0,0.0
UR,41,2012,29996.255,31701.5,30704.5,1705.244999999999
UR,41,2013,29229.54,30704.5,30921.5,1474.9599999999991
UR,41,2014,25698.1,30921.5,34859.0,5223.4000000000015
UR,41,2015,36524.3,34859.0,28640.2,-1665.300000000003
UR,41,2016,31389.2,28640.2,31710.2,-2749.0
UR,41,2017,33806.2,31710.2,31889.2,-2095.9999999999964
UR,41,2018,34401.263,31889.2,34687.0,-2512.0629999999983
UR,41,2019,34450.359,34687.0,34538.0,236.6410000000033
UR,41,2020,40487.9599,34538.0,41665.4,-5949.959900000002
UR,41,2021,52441.65945000001,41665.4,46715.8,-10776.259450000003
UR,43,2011,30832.0,29713.0,0.0,-1119.0
UR,43,2011,0.0,0.0,1544.0,0.0
UR,43,2011,0.0,0.0,12301.0,0.0
UR,43,2012,0.0,0.0,0.0,0.0
UR,43,2013,,,,
UR,43,2014,,,,
UR,43,2015,,,,
UR,43,2016,,,,
UR,43,2017,,,,
UR,43,2018,,,,
UR,43,2019,2808.524,431.0,913.0,-2377.524
UR,43,2020,1203.16165,913.0,740.7,-290.16165
UR,43,2021,711.79648,740.7,713.6,28.90352000000007
UR,44,2011,54112.0,52480.25,0.0,-1631.75
UR,44,2011,0.0,0.0,0.0,0.0
UR,44,2012,0.0,0.0,0.0,0.0
UR,44,2013,,,,
UR,44,2014,,,,
UR,44,2015,,,,
UR,44,2016,,,,
UR,44,2017,,,,
UR,44,2018,,,,
UR,44,2019,14629.213,12590.1,12623.6,-2039.113
UR,44,2020,12795.3198,12623.6,12446.5,-171.71980000000076
UR,44,2021,14731.25791,12446.5,12679.4,-2284.7579100000003
UR,45,2011,54112.0,52480.25,0.0,-1631.75
UR,45,2011,5077.0,3208.0,0.0,-1869.0
UR,45,2011,0.0,0.0,1292.0,0.0
UR,45,2011,0.0,0.0,0.0074557971191704,0.0
UR,45,2012,0.0,0.0,0.0,0.0
UR,45,2012,0.0,0.0,0.0,0.0
UR,45,2013,,,,
UR,45,2014,,,,
UR,45,2015,,,,
UR,45,2016,,,,
UR,45,2017,,,,
UR,45,2018,,,,
UR,45,2019,581.487,1530.8,8710.4,949.313
UR,45,2020,2302.89531,8710.4,8279.0,6407.50469
UR,45,2021,7085.738429999999,8279.0,4319.5,1193.2615700000006
UR,46,2011,54112.0,52480.25,0.0,-1631.75
UR,46,2011,0.0,0.0,193528.0,0.0
UR,46,2012,0.0,0.0,0.0,0.0
UR,46,2012,195334.66,193528.427,198831.828,-1806.233000000008
UR,46,2013,199033.0,198882.0,205814.96,-151.0
UR,46,2014,197514.6,205814.96,205451.7,8300.359999999986
UR,46,2015,199271.4,205451.7,198290.2,6180.3000000000175
UR,46,2016,198272.4,198290.2,200681.6,17.800000000017462
UR,46,2017,197846.3,200681.6,195204.6,2835.300000000017
UR,46,2018,195938.88,195204.6,191732.23,-734.2799999999988
UR,46,2019,195494.163,191732.23,188652.05,-3761.93299999999
UR,46,2020,190423.79179,188652.05,187630.373,-1771.74179
UR,46,2021,204510.68366,187630.373,186363.15,-16880.310660000017
UR,47,2011,54112.0,52480.25,0.0,-1631.75
UR,47,2011,0.0,0.0,27470.0,0.0
UR,47,2011,0.0,0.0,0.1656527441485068,0.0
UR,47,2012,0.0,0.0,0.0,0.0
UR,47,2012,27502.294,27469.7,27438.5,-32.59400000000096
UR,47,2013,27253.52,27438.5,30083.0,184.9799999999996
UR,47,2014,31513.6,30083.0,32436.5,-1430.5999999999983
UR,47,2015,30871.6,32436.5,31279.9,1564.9000000000017
UR,47,2016,30928.4,31279.9,31541.0,351.5
UR,47,2017,30741.0,31541.0,30567.0,800.0
UR,47,2018,30281.418,30567.0,30307.1,285.5819999999985
UR,47,2019,30435.792,30307.1,29942.1,-128.69200000000274
UR,47,2020,29882.45935,29942.1,30207.9,59.64064999999755
UR,47,2021,29804.53005,30207.9,29738.1,403.3699500000002
UR,49,2011,19308.0,19285.0,0.0,-23.0
UR,49,2011,0.0,0.0,15042.0,0.0
UR,49,2012,0.0,0.0,0.0,0.0
UR,49,2012,15724.873,15041.55,16357.335,-683.3230000000003
UR,49,2013,17105.76,16357.335,16463.0,-748.4249999999993
UR,49,2014,16257.1,16463.0,16593.8,205.89999999999964
UR,49,2015,16426.7,16593.8,16257.6,167.09999999999854
UR,49,2016,16382.8,16257.6,17054.9,-125.19999999999892
UR,49,2017,18074.2,17054.9,17644.7,-1019.2999999999992
UR,49,2018,18701.062,17644.7,18959.75,-1056.362000000001
UR,49,2019,19784.465,18959.75,19917.8,-824.7150000000001
UR,49,2020,20381.01073,19917.8,26562.80004,-463.2107300000025
UR,49,2021,28088.94749,26562.80004,24756.9,-1526.1474499999968
UR,50,2011,47685.0,58880.0,0.0,11195.0
UR,50,2012,0.0,0.0,0.0,0.0
UR,50,2012,42756.341,39713.0,37150.0,-3043.3410000000003
UR,50,2013,29446.03,37234.0,25988.0,7787.970000000001
UR,50,2014,26696.2,25988.0,21035.0,-708.2000000000007
UR,50,2015,20631.0,21035.0,25599.0,404.0
UR,50,2016,22573.2,25599.0,34712.0,3025.8
UR,50,2017,29912.4,34712.0,37438.8,4799.599999999999
UR,50,2018,23161.33,37438.8,48927.5,14277.47
UR,50,2019,27466.827,48927.5,73818.55,21460.673
UR,50,2020,60380.77136,73818.55,80397.32,13437.778640000004
UR,50,2021,64309.0943,80397.32,59536.0,16088.22570000001
UR,54,2011,1063.0,490.0,0.0,-573.0
UR,54,2012,0.0,0.0,0.0,0.0
UR,54,2012,1064.2,15582.7,15958.0,14518.5
UR,54,2013,476.37,15958.0,28208.3,15481.63
UR,54,2014,1042.9,28208.3,21937.7,27165.4
UR,54,2015,566.8,21937.7,42737.1,21370.9
UR,54,2016,11934.8,42737.1,22290.3,30802.3
UR,54,2017,14745.4,22290.3,4045.9,7544.9
UR,54,2018,14810.295,4045.9,3788.55,-10764.395
UR,54,2019,16639.445,3788.55,9093.85,-12850.895
UR,54,2020,9846.402,9093.85,4268.317,-752.5519999999997
UR,54,2021,8927.87058,4268.317,4890.523,-4659.553580000001
UR,56,2011,5399.0,5953.666666666666,0.0,554.6666666666661
UR,56,2012,0.0,0.0,0.0,0.0
UR,56,2012,9087.978,9823.0,15453.0,735.0220000000008
UR,56,2013,14644.5,15453.0,12929.0,808.5
UR,56,2014,12052.8,12929.0,12484.0,876.2000000000007
UR,56,2015,12665.2,12484.0,10132.5,-181.2000000000008
UR,56,2016,9070.8,10132.5,13127.1,1061.7000000000007
UR,56,2017,10072.0,13127.1,11787.5,3055.1000000000004
UR,56,2018,12377.432,11787.5,9430.5,-589.9320000000007
UR,56,2019,8300.296,9430.5,9059.5,1130.2039999999995
UR,56,2020,7425.535,9059.5,8209.0,1633.965
UR,56,2021,8939.79081,8209.0,8367.5,-730.7908100000004
UR,57,2011,5399.0,5953.666666666666,0.0,554.6666666666661
UR,57,2011,0.0,0.0,1971.0,0.0
UR,57,2012,0.0,0.0,0.0,0.0
UR,57,2012,1697.011,1970.7,1970.7,273.6890000000001
UR,57,2013,1667.14,1970.7,1736.7,303.55999999999995
UR,57,2014,1791.3,1736.7,1970.0,-54.59999999999991
UR,57,2015,1693.0,1970.0,1740.0,277.0
UR,57,2016,1689.2,1740.0,1973.0,50.79999999999996
UR,57,2017,1352.8,1973.0,1887.0,620.2
UR,57,2018,1109.095,1887.0,1837.0,777.905
UR,57,2019,2341.611,1837.0,1737.0,-504.6109999999999
UR,57,2020,1141.38905,1737.0,2124.0,595.61095
UR,57,2021,1405.1183500000002,2124.0,1759.5,718.8816499999998
UR,58,2011,5399.0,5953.666666666666,0.0,554.6666666666661
UR,58,2011,0.0,0.0,0.0,0.0
UR,58,2012,0.0,0.0,0.0,0.0
UR,58,2013,,,,
UR,58,2014,,,,
UR,58,2015,,,,
UR,58,2016,,,,
UR,58,2017,,,,
UR,58,2018,,,,
UR,58,2019,0.0,0.0,0.0,0.0
UR,58,2020,0.0,0.0,0.0,0.0
UR,58,2021,0.0,0.0,0.0,0.0
UR,60,2011,0.0,0.0,0.0,0.0
UR,60,2012,0.0,0.0,0.0,0.0
UR,60,2012,11.5,0.0,0.0,0.0
UR,60,2013,825.75,0.0,0.0,0.0
UR,60,2014,0.0,0.0,0.0,0.0
UR,60,2015,0.0,0.0,0.0,0.0
UR,60,2016,0.0,0.0,0.0,0.0
UR,60,2017,0.0,0.0,0.0,0.0
UR,60,2018,0.0,0.0,0.0,0.0
UR,60,2019,0.0,0.0,0.0,0.0
UR,60,2020,9.2036,0.0,0.0,0.0
UR,60,2021,0.0,0.0,0.0,0.0
UR,61,2011,0.0,0.0,0.0,0.0
UR,61,2012,0.0,0.0,0.0,0.0
UR,61,2012,62.025,0.0,0.0,0.0
UR,61,2013,24.98,0.0,0.0,0.0
UR,61,2014,25.0,0.0,0.0,0.0
UR,61,2015,45.0,0.0,0.0,0.0
